image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.095-1-1.18-0.01064-0.574-3.908-0.492-1.288-1.506-8.666-9-r103-9.rsml.jpg,12.7,3.713214,0.84666663,609515.3,31880.387,373.37997,908.4733,0.4109972,0.45734736,0.42786214,0.20810539,0.32426834,0.24324109,0.15913317,0.2117969,0.2375312,0.1964997,0.10689435,25.643404,11.0,43869.402,44100.0,43648.508,43900.0,43938.06,44000.0,44000.0,44000.0,106718.555,107300.0,0.42630386,0.40589568,0.36507937,0.3605442,0.09750567,0.32426304,0.26530612,0.21995465,0.17913832,0.14965986,0.18367347,0.2154195,0.2585034,0.31292516,0.37188208,0.5260771,0.85714287,0.9410431,0.75283444,0.48752835,0.06122449,0.3469388,0.57596374,0.49659863,0.42857143,0.04761905,0.04761905,0.038548753,0.03628118,0.034013607,0.06122449,0.40816328,0.98412704,1.4807256,1.9092971,1.9569162,2.0045352,2.043084,2.079365,2.1133785
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.131-1-1.073-0.00183-0.599-4.062-0.26-0.978-0.89-26.303-8-r394-8.rsml.jpg,9.3133335,2.7244663,0.84666663,225890.66,11473.18,165.09999,558.8,0.29545453,0.70766,0.49665457,0.19356506,0.3558409,0.24072024,0.16079994,0.18913734,0.23813741,0.24507417,0.12611616,4.762929,7.0,19398.795,19500.0,19220.482,19300.0,19293.977,19400.0,19400.0,19400.0,65415.305,66000.0,0.5794872,0.53846157,0.31282052,0.092307694,0.45641026,0.51282054,0.6512821,0.7076923,0.72820514,0.7794872,0.84102565,0.7846154,0.7641026,0.71794873,0.6666667,0.85128206,0.6615385,0.6512821,0.64615387,0.6666667,0.08717949,0.10769231,0.33846155,0.5692308,0.3948718,0.15384616,0.06666667,0.056410257,0.056410257,0.06153846,0.08717949,0.1948718,0.53333336,1.1025641,1.4974359,1.6512821,1.7179488,1.7743591,1.8307694,1.8923079
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.131-1-1.575-0.02944-0.224-3.594-0.854-1.31-1.339-26.054-8-r403-8.rsml.jpg,8.466666,3.723616,0.84666663,186613.8,14049.586,99.06,761.1533,0.13014461,0.7606786,0.50555044,0.015005424,0.36712065,0.27618417,0.23689285,0.114077374,0.22550319,0.19037001,0.17512354,1.4732587,5.0,11591.071,11700.0,11566.964,11600.0,11600.0,11600.0,11600.0,11600.0,89122.03,89900.0,0.034188036,0.08547009,0.17094018,0.2905983,0.3931624,0.45299146,0.44444445,0.46153846,0.46153846,0.4871795,0.62393165,0.5897436,0.5982906,0.5811966,0.5982906,0.5470086,0.8974359,0.61538464,0.25641027,0.20512821,0.17094018,0.17094018,0.44444445,0.60683763,0.15384616,0.14529915,0.13675214,0.13675214,0.12820514,0.13675214,0.17094018,0.34188035,0.7863248,1.3931625,1.5470086,1.6923078,1.82906,1.9658121,2.0940173,2.2307694
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.158-1-1.667-0.02062-0.298-5.932-0.195-1.68-0.892-17.133-7-r32-7.rsml.jpg,9.3133335,4.3777575,0.84666663,233578.39,16438.033,95.67333,811.1066,0.11795407,0.8251623,0.5318459,0.0,0.2368272,0.2533093,0.21967551,0.0,0.14684522,0.20375998,0.15009014,4.829554,2.0,11300.0,11300.0,11235.833,11300.0,11200.0,11200.0,11200.0,11200.0,95254.38,95800.0,0.8053097,0.7876106,0.6902655,0.5132743,0.3539823,0.24778761,0.19469027,0.14159292,0.044247787,0.0,0.17699115,0.22123894,0.31858408,0.36283186,0.43362832,0.539823,0.69911504,0.8761062,0.9734513,0.99115044,0.18584071,0.18584071,0.18584071,0.18584071,0.18584071,0.18584071,0.16814159,0.17699115,0.17699115,0.17699115,0.18584071,0.37168142,0.5575221,0.74336284,0.92920357,1.1150442,1.2831858,1.460177,1.637168,1.8141592
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.174-1-1.531-0.02098-0.418-4.318-0.574-1.561-1.539-20.378-7-r234-7.rsml.jpg,11.853333,4.159816,0.84666663,389204.2,21773.727,279.4,762.0,0.36666667,0.4377221,0.4511616,0.16417156,0.3710775,0.23241435,0.17778124,0.24081346,0.25181785,0.1513007,0.1395575,26.284687,8.0,32730.973,33000.0,32721.238,32900.0,32900.0,32900.0,32900.0,32900.0,89524.39,90000.0,0.47272727,0.46666667,0.060606062,0.27272728,0.43333334,0.4181818,0.38484848,0.33333334,0.28181818,0.22121212,0.27878788,0.34242424,0.3909091,0.44848484,0.47878787,0.5030303,0.5242424,0.53939396,0.8757576,0.55454546,0.08181818,0.4090909,0.47878787,0.25151515,0.06969697,0.060606062,0.06363636,0.05757576,0.060606062,0.05757576,0.08181818,0.4909091,0.969697,1.2212121,1.2909092,1.3515153,1.4151516,1.4727273,1.5333333,1.590909
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.184-1-1.046-0.03004-0.182-5.435-0.976-0.373-1.082-11.915-10-r320-10.rsml.jpg,1.6933333,1.103707,0.84666663,73199.414,1025.3134,15.24,252.30666,0.060402684,2.8611112,0.6620811,0.057803467,0.29397193,0.32039636,0.1668043,0.119735755,0.19983485,0.1849711,0.19075145,1.2627769,2.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,29800.0,29800.0,0.5555556,0.6111111,0.5,0.5,0.5,0.6111111,0.5555556,0.3888889,0.16666667,0.0,0.22222222,0.3888889,0.6111111,0.7777778,0.8333333,0.7222222,0.7222222,0.7222222,0.8333333,0.7777778,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.44444445,0.6666667,0.8888889,1.1111112,1.3333334,1.5555556,1.7777778,2.0,2.2222223
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.331-1-1.085-0.00526-0.572-3.4-0.995-1.01-0.807-26.937-8-r202-8.rsml.jpg,12.7,3.458834,0.84666663,262150.0,16969.74,191.34666,612.98663,0.3121547,0.57104695,0.44779736,0.23943521,0.34710371,0.27086765,0.13595769,0.226513,0.2648805,0.20969915,0.098538145,7.281389,9.0,22459.34,22600.0,22176.924,22400.0,22383.516,22500.0,22500.0,22500.0,71638.94,72400.0,0.4778761,0.460177,0.32743362,0.2079646,0.07079646,0.45575222,0.460177,0.50884956,0.5663717,0.6106195,0.6637168,0.61946905,0.5619469,0.5265487,0.7477876,0.99557525,0.79646015,0.8362832,0.59292036,0.59292036,0.11504425,0.13274336,0.50884956,0.58849555,0.92477876,0.2920354,0.06637168,0.053097345,0.053097345,0.053097345,0.11504425,0.24778761,0.75663716,1.3451327,2.2699115,2.5619469,2.6283185,2.6814158,2.734513,2.7876103
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.399-1-1.292-0.00816-0.171-3.553-0.295-0.909-1.554-11.956-8-r151-8.rsml.jpg,5.08,2.4050686,0.84666663,122766.664,5900.42,33.866665,555.4133,0.06097561,1.5862229,0.55743015,0.12756494,0.1708997,0.25541684,0.329746,0.18309657,0.15669394,0.043334767,0.14047927,0.8696821,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,65600.0,65600.0,0.2,0.275,0.425,0.575,0.675,0.725,0.6,0.35,0.175,0.0,0.25,0.425,0.625,0.875,0.975,0.925,0.85,0.725,0.55,0.5,0.3,0.275,0.3,0.275,0.25,0.25,0.275,0.275,0.25,0.25,0.3,0.57500005,0.87500006,1.1500001,1.4000001,1.6500001,1.9250001,2.2,2.45,2.7
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.408-1-1.169-0.00231-0.277-3.35-0.736-1.303-1.625-5.115-6-r106-6.rsml.jpg,7.62,3.4845264,0.84666663,155895.03,8232.14,86.36,504.6133,0.17114094,0.7680036,0.5621134,0.0,0.019438446,0.50642806,0.25136274,0.059343822,0.024066646,0.1757688,0.16733518,0.18043244,2.0,10134.667,10200.0,10100.0,10100.0,10100.0,10100.0,10188.0,10200.0,59231.37,59600.0,0.05882353,0.029411765,0.009803922,0.029411765,0.11764706,0.2647059,0.46078432,0.5882353,0.6862745,0.85294116,1.0,0.84313726,0.74509805,0.61764705,0.43137255,0.28431374,0.19607843,0.16666667,0.20588236,0.2254902,0.16666667,0.1764706,0.15686275,0.16666667,0.16666667,0.16666667,0.15686275,0.15686275,0.15686275,0.14705883,0.16666667,0.34313726,0.5,0.6666667,0.8333334,1.0,1.1568627,1.3137255,1.4705882,1.617647
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.497-1-1.069-0.00257-0.284-3.16-0.158-1.312-1.188-23.529-6-r404-6.rsml.jpg,6.773333,3.4399927,0.84666663,141433.97,8050.1064,60.11333,509.69333,0.1179402,1.075816,0.5606132,0.0,0.19699201,0.28113168,0.2023559,0.040492218,0.11895246,0.19888514,0.06257888,0.08245225,2.0,7033.3335,7100.0,7000.0,7000.0,7089.3335,7100.0,7100.0,7100.0,59808.332,60200.0,0.028169014,0.0,0.028169014,0.14084508,0.29577464,0.4225352,0.6197183,0.74647886,0.7605634,0.7746479,1.0,0.97183096,0.9577465,0.85915494,0.64788735,0.5070422,0.3802817,0.26760563,0.22535211,0.26760563,0.23943663,0.22535211,0.23943663,0.23943663,0.2112676,0.22535211,0.23943663,0.2112676,0.2112676,0.22535211,0.23943663,0.46478873,0.70422536,0.943662,1.1549296,1.3802817,1.6197183,1.8309859,2.0422535,2.2676055
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.514-1-1.696-0.01338-0.479-4.153-0.536-1.673-0.82-22.635-6-r461-6.rsml.jpg,13.546666,4.550236,0.84666663,231375.36,18569.094,132.92667,665.48,0.19974555,0.82341945,0.4734177,0.19815794,0.27516872,0.20572679,0.21767281,0.20996717,0.2419296,0.14891483,0.025077512,2.4951575,5.0,15570.408,15700.0,15461.225,15600.0,15632.653,15700.0,15700.0,15700.0,78021.516,78600.0,0.43949044,0.37579617,0.10828026,0.27388534,0.6624204,0.7388535,0.82165605,0.84076434,0.83439493,0.84713376,0.9745223,0.955414,0.96178347,0.96178347,0.8789809,0.81528664,0.9808917,0.77070063,0.6178344,0.611465,0.17197452,0.24203822,0.6624204,0.7070064,0.15286624,0.14012739,0.14012739,0.12101911,0.12101911,0.12738854,0.17197452,0.41401273,1.0764332,1.7834396,1.9363059,2.0764332,2.2165606,2.3375797,2.4585989,2.5859873
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.673-1-1.283-0.00404-0.372-4.152-0.378-0.391-1.469-10.362-8-r56-8.rsml.jpg,1.6933333,1.0625722,0.84666663,77160.12,826.3466,39.79333,198.12,0.2008547,1.2638429,0.71356136,0.0,0.0,0.522541,0.22233607,0.0,0.008196721,0.17110656,0.20696722,12.060946,2.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4696.552,4700.0,23387.5,23400.0,0.89361703,0.89361703,0.89361703,0.85106385,0.78723407,0.68085104,0.5106383,0.34042552,0.17021276,0.0,0.10638298,0.27659574,0.44680852,0.61702126,0.7659575,0.87234044,0.9361702,0.9787234,0.9787234,0.9787234,0.08510638,0.08510638,0.08510638,0.08510638,0.08510638,0.08510638,0.10638298,0.10638298,0.10638298,0.10638298,0.08510638,0.17021276,0.25531915,0.34042552,0.4255319,0.5106383,0.61702126,0.7234042,0.8297872,0.93617016
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.686-1-1.604-0.01805-0.111-2.199-0.656-1.22-1.283-16.117-8-r311-8.rsml.jpg,6.773333,3.249125,0.84666663,214806.1,11220.026,82.97333,757.76666,0.109497204,0.8904124,0.539398,0.0,0.3220646,0.22200422,0.19589496,0.04640809,0.1961968,0.19846061,0.077724114,4.4139595,2.0,9800.0,9800.0,9777.679,9800.0,9700.0,9700.0,9700.0,9700.0,88891.836,89500.0,0.79591835,0.71428573,0.622449,0.5,0.4489796,0.2857143,0.1734694,0.091836736,0.030612245,0.020408163,0.1734694,0.18367347,0.23469388,0.31632653,0.4387755,0.59183675,0.6632653,0.7755102,0.877551,0.9489796,0.15306123,0.1632653,0.15306123,0.1632653,0.14285715,0.15306123,0.14285715,0.14285715,0.15306123,0.15306123,0.15306123,0.31632653,0.46938777,0.63265306,0.7755102,0.9285714,1.0714285,1.2142857,1.367347,1.5204083
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.737-1-1.038-0.02024-0.766-5.693-0.442-0.381-1.256-19.471-7-r356-7.rsml.jpg,2.54,1.2648582,0.84666663,61925.2,778.0867,9.3133335,154.09332,0.06043956,4.9807596,0.76073194,0.08922742,0.23721436,0.27094668,0.22198041,0.11860718,0.19151251,0.16104461,0.13384113,0.021845022,2.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,18200.0,18200.0,0.27272728,0.09090909,0.27272728,0.36363637,0.45454547,0.45454547,0.54545456,0.54545456,0.54545456,0.54545456,1.0,1.0,1.0,1.0,0.90909094,0.90909094,0.90909094,0.72727275,0.54545456,0.8181818,0.54545456,0.45454547,0.45454547,0.54545456,0.45454547,0.45454547,0.45454547,0.45454547,0.45454547,0.45454547,0.54545456,1.0,1.4545455,2.0,2.4545455,2.909091,3.3636365,3.818182,4.2727275,4.727273
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.801-1-1.454-0.01368-0.253-4.503-0.934-1.063-0.897-17.586-5-r307-5.rsml.jpg,5.9266667,2.769591,0.84666663,106070.4,3899.7466,56.726665,305.64667,0.18559557,1.1268754,0.6131458,0.0,0.25705603,0.28918803,0.19908814,0.014763352,0.1656535,0.19756839,0.17672601,0.050927375,2.0,6657.778,6700.0,6620.0,6700.0,6700.0,6700.0,6700.0,6700.0,35932.35,36100.0,0.04477612,0.04477612,0.11940298,0.25373134,0.3283582,0.41791046,0.5074627,0.6268657,0.73134327,0.8358209,0.98507464,0.92537314,0.8208955,0.70149255,0.5970149,0.5074627,0.4477612,0.3432836,0.23880596,0.25373134,0.20895523,0.19402985,0.2238806,0.19402985,0.17910448,0.17910448,0.19402985,0.19402985,0.19402985,0.14925373,0.20895523,0.4029851,0.6268657,0.82089555,1.0,1.1791044,1.3731343,1.5671641,1.7611939,1.9104476
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.801-1-1.666-0.01583-0.837-5.141-0.22-1.226-1.261-6.016-5-r53-5.rsml.jpg,8.466666,3.3062007,0.84666663,123339.01,6692.9,99.06,358.13998,0.27659574,0.653152,0.5378044,0.040480707,0.30588236,0.28513598,0.24781784,0.10980392,0.19772296,0.1721695,0.15585072,12.540386,3.0,11649.057,11700.0,11507.547,11600.0,11600.0,11600.0,11600.0,11600.0,41905.086,42300.0,0.83760685,0.82905984,0.21367522,0.7094017,0.64102566,0.53846157,0.47863248,0.45299146,0.45299146,0.4957265,0.61538464,0.5811966,0.5726496,0.60683763,0.6752137,0.7863248,0.85470086,0.93162394,0.982906,0.982906,0.14529915,0.15384616,0.71794873,0.14529915,0.14529915,0.13675214,0.12820514,0.11965812,0.12820514,0.11965812,0.14529915,0.2991453,1.017094,1.1623932,1.3076924,1.4444445,1.5726497,1.6923078,1.820513,1.9401711
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.813-1-1.531-0.00211-0.675-4.806-0.294-0.274-0.915-8.984-6-r354-6.rsml.jpg,1.6933333,0.84977937,0.84666663,55561.652,330.19998,15.24,101.6,0.15,2.7064104,0.9123077,0.0,0.115384616,0.45128205,0.18717949,0.0,0.092307694,0.1974359,0.2025641,8.744082,2.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,12000.0,12000.0,0.5555556,0.7222222,0.6666667,0.6111111,0.5555556,0.44444445,0.33333334,0.16666667,0.055555556,0.0,0.16666667,0.2777778,0.3888889,0.5,0.6666667,0.7222222,0.7777778,0.8333333,0.9444444,0.7777778,0.22222222,0.22222222,0.16666667,0.16666667,0.16666667,0.22222222,0.16666667,0.22222222,0.22222222,0.16666667,0.22222222,0.44444445,0.6111111,0.7777778,0.9444445,1.1666667,1.3333334,1.5555556,1.7777778,1.9444444
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.854-1-1.129-0.02082-0.386-4.025-0.853-0.156-1.469-23.586-10-r233-10.rsml.jpg,0.84666663,0.84666663,0.84666663,51477.332,168.48666,5.9266667,82.12666,0.072164945,6.988873,1.0073304,0.0,0.33668342,0.2763819,0.1557789,0.110552765,0.20100503,0.20603015,0.18592964,1.3103656,2.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,9700.0,9700.0,0.42857143,0.71428573,0.5714286,0.5714286,0.42857143,0.42857143,0.2857143,0.14285715,0.0,0.0,0.2857143,0.42857143,0.42857143,0.5714286,0.71428573,0.85714287,0.85714287,0.85714287,1.0,0.71428573,0.2857143,0.2857143,0.2857143,0.2857143,0.42857143,0.2857143,0.2857143,0.2857143,0.42857143,0.2857143,0.2857143,0.5714286,0.8571429,1.1428572,1.5714287,1.8571429,2.1428573,2.4285717,2.8571432,3.1428576
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.869-1-1.206-0.02021-0.725-4.814-0.934-0.838-0.968-13.404-5-r478-5.rsml.jpg,5.9266667,2.4342723,0.84666663,99941.375,2786.38,59.266666,253.15332,0.23411371,1.0523918,0.61526316,0.0,0.18656944,0.35976908,0.17897296,0.022181708,0.13035552,0.18565786,0.14980249,15.95671,2.0,7000.0,7000.0,7000.0,7000.0,6986.4863,7000.0,6900.0,6900.0,29762.857,29900.0,0.7285714,0.75714284,0.71428573,0.64285713,0.5714286,0.45714286,0.31428573,0.17142858,0.071428575,0.0,0.12857144,0.21428572,0.31428573,0.47142857,0.6,0.7285714,0.8142857,0.9,0.94285715,0.9285714,0.2,0.18571429,0.18571429,0.17142858,0.15714286,0.14285715,0.15714286,0.14285715,0.14285715,0.12857144,0.2,0.3857143,0.5714286,0.74285716,0.90000004,1.0428572,1.2,1.3428572,1.4857144,1.6142858
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.878-1-1.169-0.02808-0.329-4.884-0.149-0.317-1.48-19.473-7-r437-7.rsml.jpg,1.6933333,0.8594949,0.84666663,63677.797,482.59998,16.086666,151.55333,0.10614525,3.0722992,0.7739097,0.005263158,0.35614035,0.23333333,0.17894737,0.10350877,0.20350876,0.19649123,0.1614035,0.018104421,2.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,17900.0,17900.0,0.2631579,0.10526316,0.21052632,0.31578946,0.36842105,0.42105263,0.5263158,0.6315789,0.7368421,0.7894737,1.0,0.8947368,0.7894737,0.68421054,0.6315789,0.57894737,0.5263158,0.36842105,0.2631579,0.47368422,0.21052632,0.15789473,0.15789473,0.21052632,0.21052632,0.21052632,0.15789473,0.15789473,0.15789473,0.21052632,0.21052632,0.36842105,0.5263158,0.73684216,0.9473685,1.1578948,1.3157896,1.4736843,1.631579,1.8421054
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.923-1-1.62-0.02584-0.621-5.37-0.646-1.629-1.27-9.421-8-r492-8.rsml.jpg,18.626667,5.03794,0.84666663,618208.06,51901.51,316.65332,1072.7267,0.29518548,0.55491775,0.4342049,0.1914977,0.2850035,0.3358999,0.16029102,0.21454789,0.20291676,0.23190486,0.1319065,7.839854,13.0,37199.367,37400.0,37038.61,37200.0,37105.695,37300.0,37287.34,37300.0,125871.125,126700.0,0.43582886,0.44385028,0.09090909,0.43582886,0.07219251,0.4090909,0.4197861,0.44117647,0.43582886,0.4064171,0.45989305,0.486631,0.49197862,0.6764706,0.71657753,0.9946524,0.8342246,0.868984,0.6604278,0.54545456,0.10962567,0.21657754,0.77807486,0.39839572,0.9224599,0.30748662,0.25668448,0.050802138,0.050802138,0.053475935,0.10962567,0.32620323,1.1042781,1.5026739,2.4251337,2.7326202,2.9893048,3.040107,3.0909092,3.144385
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-10.957-1-1.151-0.02547-0.85-3.319-0.26-0.596-1.233-28.676-8-r97-8.rsml.jpg,5.08,1.9090917,0.84666663,116033.97,4086.0132,83.82,356.44666,0.23515439,0.61245483,0.5508479,0.04848736,0.38334024,0.32159138,0.16929133,0.19291338,0.21736428,0.23746374,0.16348943,1.8903495,4.0,9847.17,9900.0,9750.943,9800.0,9720.755,9800.0,9796.227,9800.0,41540.0,42100.0,0.02020202,0.01010101,0.02020202,0.04040404,0.030303031,0.07070707,0.08080808,0.07070707,0.04040404,0.01010101,0.08080808,0.11111111,0.15151516,0.16161616,0.34343433,0.1919192,0.83838385,0.3030303,0.13131313,0.13131313,0.11111111,0.121212125,0.28282827,0.7979798,0.16161616,0.27272728,0.08080808,0.08080808,0.07070707,0.07070707,0.11111111,0.23232323,0.5151515,1.3131313,1.4747475,1.7474748,1.8282828,1.9090909,1.979798,2.050505
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-11.047-1-1.602-0.00398-0.237-3.988-0.384-1.072-1.161-5.449-8-r20-8.rsml.jpg,5.9266667,2.7435563,0.84666663,187629.8,9519.073,89.746666,705.2733,0.1272509,0.77749884,0.5330521,0.0,0.3314062,0.29582852,0.2051054,0.08093925,0.21746865,0.18696077,0.18162411,0.34946978,3.0,10525.0,10600.0,10467.308,10500.0,10500.0,10500.0,10533.654,10600.0,82484.91,83300.0,0.21698113,0.20754717,0.14150943,0.3962264,0.4245283,0.4528302,0.49056605,0.5471698,0.7075472,0.8867925,1.0,0.8301887,0.6603774,0.6132075,0.5660377,0.5471698,0.6226415,0.4056604,0.3301887,0.33962265,0.12264151,0.12264151,0.26415095,0.2264151,0.12264151,0.11320755,0.12264151,0.11320755,0.12264151,0.11320755,0.12264151,0.24528302,0.509434,0.7358491,0.8584906,0.97169816,1.0943397,1.2075473,1.3301889,1.4433964
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-11.223-1-1.7-0.02149-0.551-3.335-0.435-1.23-1.388-19.445-8-r338-8.rsml.jpg,11.006666,3.3651547,0.84666663,565954.3,26398.219,374.22665,809.4133,0.4623431,0.47934237,0.4157398,0.21033388,0.34314764,0.2687065,0.15529683,0.22739665,0.2802848,0.15975496,0.10064466,23.372349,10.0,43953.332,44200.0,43678.332,43900.0,44074.168,44100.0,44100.0,44100.0,95081.9,95600.0,0.5248869,0.27828056,0.08144797,0.0882353,0.20361991,0.41855204,0.45927602,0.4841629,0.4954751,0.5045249,0.5361991,0.5271493,0.51583713,0.49773756,0.4638009,0.8031674,0.6561086,0.8665158,0.61312217,0.58371043,0.05882353,0.33484164,0.78506786,0.5678733,0.5995475,0.04524887,0.03846154,0.03167421,0.03167421,0.03167421,0.05882353,0.39366516,1.178733,1.7466063,2.3461537,2.3914027,2.4298642,2.4615383,2.4932125,2.5248866
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-11.305-1-1.657-0.0194-0.507-3.779-0.824-0.263-1.353-21.025-8-r42-8.rsml.jpg,1.6933333,0.85118216,0.84666663,59004.2,468.20667,5.9266667,152.4,0.03888889,7.2912683,0.7725186,0.14104882,0.28933093,0.27124774,0.17721519,0.19710669,0.19529837,0.19529837,0.198915,0.06107881,2.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,18000.0,18000.0,0.14285715,0.2857143,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.2857143,0.42857143,0.42857143,1.0,0.85714287,0.71428573,0.5714286,0.5714286,0.5714286,0.5714286,0.5714286,0.71428573,0.5714286,0.42857143,0.42857143,0.42857143,0.5714286,0.42857143,0.42857143,0.42857143,0.42857143,0.42857143,0.5714286,0.42857143,0.85714287,1.2857143,1.8571429,2.2857144,2.7142859,3.1428573,3.5714288,4.0,4.571429
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-11.313-1-1.664-0.02884-0.403-3.145-0.171-1.216-1.041-25.395-10-r280-10.rsml.jpg,9.3133335,2.6600468,0.84666663,608617.0,30837.293,309.03333,1060.0266,0.29153356,0.5131346,0.44225493,0.19353688,0.36151227,0.2642908,0.15603207,0.20482126,0.27519083,0.20388776,0.12874088,9.0618,16.0,36212.1,36500.0,35927.387,36300.0,36249.043,36400.0,36400.0,36400.0,124167.76,125200.0,0.53424656,0.40273973,0.1890411,0.23835616,0.37260273,0.42739725,0.39452055,0.3890411,0.41917807,0.44931507,0.48767123,0.45753425,0.42739725,0.5150685,0.53424656,0.5671233,0.77534246,0.9041096,0.7041096,0.58356166,0.04931507,0.30136988,0.7150685,0.5369863,0.19452055,0.10684931,0.12054794,0.038356163,0.038356163,0.038356163,0.04931507,0.35068494,1.0657535,1.6027398,1.7972604,1.9041097,2.0246577,2.0630138,2.1013699,2.139726
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/2D/images/dicot-2D-11.319-1-1.566-0.01592-0.854-4.954-0.526-1.471-1.169-26.975-9-r473-9.rsml.jpg,42.333332,8.003458,3.3866665,835308.6,118380.93,399.62665,1188.72,0.33618233,0.55114573,0.42664805,0.17120583,0.31197253,0.3295666,0.18112573,0.17372335,0.24907023,0.19736804,0.12984551,4.674408,15.0,47054.547,47200.0,46593.184,47100.0,46492.613,46900.0,47082.387,47200.0,139256.36,140400.0,0.45550847,0.4279661,0.3983051,0.13983051,0.027542373,0.014830508,0.3029661,0.5508475,0.56991524,0.6101695,0.6461864,0.6080508,0.6588983,0.8792373,0.9915254,0.8580508,0.6631356,0.71398306,0.62288135,0.5720339,0.11652543,0.19491525,0.31567797,0.52330506,0.8305085,0.97669494,0.5762712,0.108050846,0.038135592,0.03601695,0.11652543,0.31144068,0.62711865,1.1504238,1.9809322,2.9576273,3.5338984,3.6419492,3.6800847,3.7161016
