image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.093-1-1.605-0.01037-0.862-4.685-0.446-0.477-1.541-29.328-5-r338-5.rsml.jpg,2.54,1.3592601,0.84666663,58420.0,833.9666,10.16,154.09332,0.06593407,4.1228004,0.7419842,0.11573604,0.25583756,0.3248731,0.20913705,0.18680203,0.1786802,0.1502538,0.16852792,0.439431,2.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,18200.0,18200.0,0.41666666,0.41666666,0.41666666,0.41666666,0.5,0.5,0.5,0.33333334,0.16666667,0.0,0.41666666,0.5833333,0.8333333,1.0,0.9166667,0.9166667,0.9166667,0.9166667,0.9166667,0.9166667,0.5,0.5,0.5,0.5,0.41666666,0.41666666,0.5,0.5,0.41666666,0.41666666,0.5,1.0,1.5,2.0,2.4166667,2.8333335,3.3333335,3.8333335,4.25,4.6666665
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.108-1-1.211-0.02662-0.489-4.431-0.779-0.361-1.474-19.585-6-r14-6.rsml.jpg,1.6933333,1.0994483,0.84666663,62509.4,615.5267,15.24,151.55333,0.10055866,3.094108,0.7702082,0.0,0.2696011,0.30949107,0.18569463,0.06877579,0.15543328,0.20220083,0.17193948,0.017499173,2.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,17900.0,17900.0,0.11111111,0.0,0.055555556,0.11111111,0.22222222,0.33333334,0.3888889,0.5555556,0.6666667,0.7777778,1.0,0.9444444,0.7777778,0.6666667,0.5555556,0.44444445,0.3888889,0.33333334,0.2777778,0.33333334,0.22222222,0.2777778,0.2777778,0.2777778,0.22222222,0.22222222,0.2777778,0.22222222,0.2777778,0.22222222,0.22222222,0.5,0.7777778,1.0555556,1.2777778,1.5,1.7777778,2.0,2.2777777,2.5
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.11-1-1.634-0.00842-0.888-5.57-0.369-1.546-0.902-18.543-5-r51-5.rsml.jpg,13.546666,4.5252542,0.84666663,171209.55,13317.22,119.38,513.07996,0.23267327,0.65510225,0.4903009,0.19149342,0.32119015,0.21883146,0.16460042,0.2280501,0.23618793,0.15290228,0.12003306,8.844037,4.0,14014.474,14100.0,13940.789,14000.0,14000.0,14000.0,14000.0,14000.0,60092.957,60600.0,0.44680852,0.44680852,0.39716312,0.38297874,0.3617021,0.32624114,0.24113475,0.15602838,0.07801419,0.0,0.12765957,0.21276596,0.29078013,0.37588653,0.4539007,0.5106383,0.78014183,0.8652482,0.63829786,0.63829786,0.19148937,0.19148937,0.4680851,0.39716312,0.14893617,0.12765957,0.13475177,0.13475177,0.13475177,0.12765957,0.19148937,0.38297874,0.85106385,1.248227,1.3971632,1.5248227,1.6595745,1.7943263,1.9290781,2.0567377
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.146-1-1.589-0.02126-0.331-2.322-0.705-0.203-1.629-14.503-8-r247-8.rsml.jpg,0.84666663,0.84666663,0.84666663,54769.17,190.5,5.9266667,93.13333,0.06363636,7.2384124,0.94167674,0.031111112,0.29777777,0.26666668,0.21333334,0.08,0.20444444,0.19555555,0.16,0.99166095,2.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,11000.0,11000.0,0.14285715,0.5714286,0.42857143,0.2857143,0.14285715,0.14285715,0.14285715,0.0,0.0,0.0,0.2857143,0.2857143,0.2857143,0.42857143,0.42857143,0.42857143,0.5714286,0.71428573,0.85714287,0.42857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.5714286,0.8571429,1.1428572,1.4285715,1.7142857,2.0,2.2857144,2.5714288,2.8571432
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.165-1-1.601-0.02436-0.886-2.81-0.151-0.702-1.066-20.772-7-r466-7.rsml.jpg,6.773333,2.157658,0.84666663,116691.83,5415.28,84.666664,355.59998,0.23809524,0.81878203,0.5457946,0.0,0.2601626,0.39133835,0.20465916,0.027048156,0.1985616,0.19934334,0.08958724,10.855598,4.0,9947.17,10000.0,9792.453,9900.0,9775.472,9900.0,9900.0,9900.0,41374.0,42000.0,0.89,0.89,0.82,0.41,0.47,0.09,0.83,0.84,0.85,0.88,0.96,0.93,0.92,0.92,0.91,0.92,0.96,0.99,1.0,1.0,0.11,0.11,0.17,0.55,0.45,0.82,0.09,0.08,0.08,0.08,0.11,0.22,0.39,0.94,1.39,2.21,2.3,2.3799999,2.4599998,2.5399997
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.237-1-1.452-0.01389-0.1-2.707-0.263-1.653-0.833-12.036-7-r372-7.rsml.jpg,8.466666,4.2479987,0.84666663,175686.72,17658.08,47.413334,913.5533,0.051899906,1.1398913,0.53456694,0.0011028001,0.2299578,0.29900268,0.2851937,0.06698312,0.1428366,0.18929805,0.13022631,0.57173944,2.0,5600.0,5600.0,5600.0,5600.0,5543.7036,5600.0,5500.0,5500.0,107382.14,107900.0,0.60714287,0.625,0.5535714,0.42857143,0.42857143,0.21428572,0.08928572,0.10714286,0.10714286,0.0,0.35714287,0.44642857,0.44642857,0.44642857,0.5714286,0.78571427,0.78571427,0.89285713,0.98214287,0.96428573,0.35714287,0.35714287,0.3392857,0.35714287,0.35714287,0.35714287,0.35714287,0.3392857,0.3392857,0.35714287,0.35714287,0.71428573,1.0535715,1.4107144,1.7678573,2.1250002,2.4821432,2.8214288,3.1607144,3.5178573
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.298-1-1.425-0.02552-0.892-2.475-0.408-0.779-0.866-20.758-9-r233-9.rsml.jpg,17.779999,3.9078822,0.84666663,411141.3,29000.873,284.47998,613.8333,0.4634483,0.6072111,0.43395612,0.215368,0.32709545,0.30846933,0.13163811,0.21460894,0.23562899,0.23516189,0.08504365,6.4118824,13.0,33469.23,33600.0,33098.902,33300.0,33081.32,33400.0,33494.504,33500.0,71776.79,72500.0,0.4702381,0.4672619,0.33035713,0.17857143,0.06845238,0.0,0.32142857,0.30952382,0.2857143,0.26190478,0.29166666,0.3125,0.33630952,0.6755952,0.9702381,0.91071427,0.83630955,0.74404764,0.625,0.5833333,0.11309524,0.15773809,0.41369048,0.6577381,0.8422619,0.9702381,0.35416666,0.026785715,0.026785715,0.029761905,0.11309524,0.2708333,0.6845238,1.3422619,2.1845238,3.1547618,3.5089285,3.5357141,3.5624998,3.5922616
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.332-1-1-0.00811-0.117-2.11-0.214-1.219-1.349-14.326-9-r438-9.rsml.jpg,6.773333,3.1766355,0.84666663,208006.52,13650.807,55.879997,954.1933,0.058562554,1.2986995,0.53678966,0.0,0.243317,0.25013956,0.33939093,0.033616573,0.18972896,0.10692799,0.10271041,0.088752754,2.0,6519.149,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,112339.39,112700.0,0.030303031,0.121212125,0.25757575,0.530303,0.6666667,0.75757575,0.7121212,0.72727275,0.6969697,0.6060606,0.8181818,0.92424244,0.95454544,0.93939394,0.969697,0.8939394,0.74242425,0.4848485,0.34848484,0.24242425,0.21212122,0.22727273,0.22727273,0.21212122,0.22727273,0.21212122,0.22727273,0.22727273,0.22727273,0.21212122,0.21212122,0.43939394,0.6666667,0.8787879,1.1060606,1.3181819,1.5454546,1.7727274,2.0,2.2121212
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.353-1-1.32-0.02694-0.628-3.328-0.417-1.006-1.333-17.567-6-r396-6.rsml.jpg,7.62,2.8171356,0.84666663,167462.2,7940.0396,151.55333,458.8933,0.3302583,0.53476995,0.4798836,0.25570485,0.27863085,0.23448497,0.19865642,0.25858393,0.22286202,0.15312433,0.13307741,7.7831626,5.0,17769.117,17900.0,17676.47,17800.0,17800.0,17800.0,17800.0,17800.0,53817.777,54200.0,0.46927375,0.47486034,0.10614525,0.10055866,0.5251397,0.55307263,0.54189944,0.49162012,0.44692737,0.40223464,0.46368715,0.5139665,0.5586592,0.6089386,0.6312849,0.6089386,0.5977654,0.575419,0.7094972,0.5698324,0.10055866,0.23463687,0.46927375,0.49720672,0.083798885,0.07821229,0.06703911,0.06703911,0.06703911,0.061452515,0.10055866,0.33519554,0.8044693,1.301676,1.3854749,1.4636872,1.5307263,1.5977654,1.6648046,1.7262571
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/3D/images/dicot-3D-11.378-1-1.363-0.0201-0.319-4.038-0.827-0.338-1.621-21.37-7-r382-7.rsml.jpg,1.6933333,0.9799556,0.84666663,60756.797,530.86,13.546666,152.4,0.08888889,3.1379087,0.74358946,0.0,0.19617225,0.430622,0.18022329,0.11004785,0.11802233,0.16267942,0.18660288,2.2501748,2.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,18000.0,18000.0,0.6875,0.6875,0.6875,0.625,0.625,0.5625,0.5,0.3125,0.125,0.0,0.1875,0.3125,0.5625,0.75,0.8125,0.875,0.9375,0.9375,0.9375,0.9375,0.25,0.25,0.25,0.3125,0.25,0.25,0.25,0.25,0.1875,0.1875,0.25,0.5,0.75,1.0625,1.3125,1.5625,1.8125,2.0625,2.25,2.4375
