image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-3D-15-1-1.7-0.001-0.9-6-0-1.4-1.5-25-r3-12.rsml,65810.055,1647.0,2274.0,260.97134,10,11515.0,1152.0128,16.13893,0.020287361,120,54231.0,452.41605,13.697498,62.003548,250,130.0,28.0,0.21538462
monocot-3D-15-1-1.7-0.001-0.9-6-0-1.4-1.5-35-r3-12.rsml,60701.98,1715.0,2118.0,262.50662,10,10700.0,1070.4503,15.071283,0.024296112,105,49948.0,476.16647,12.7978,67.32413,220,115.0,26.0,0.22608696
monocot-3D-15-1-1.7-0.001-0.9-6-0-1.4-1.5-5-r3-12.rsml,42330.395,1446.0,2308.0,261.12415,10,11417.0,1142.2003,16.50049,0.015713146,95,30860.0,325.3514,13.995162,62.85165,200,105.0,25.0,0.23809524
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-0.5-15-r3-12.rsml,4066.4705,378.0,585.0,279.6036,9,2642.0,294.08273,4.6623235,0.038138054,19,1408.0,74.72242,2.2662904,30.15863,47,28.0,9.0,0.32142857
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-0.5-25-r3-12.rsml,3874.9343,439.0,526.0,261.8453,9,2528.0,281.26575,4.2548857,0.04628538,16,1335.0,83.97143,2.1033373,38.367462,41,25.0,9.0,0.36
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-0.5-35-r3-12.rsml,4508.2515,565.0,527.0,270.86346,9,2750.0,306.27438,4.3876677,0.03710162,20,1742.0,87.589066,2.1525598,22.219574,49,29.0,9.0,0.31034482
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-0.5-5-r3-12.rsml,3298.4084,496.0,525.0,244.00885,9,2802.0,311.9273,4.309126,0.021988334,6,487.0,81.843796,2.1278129,15.597415,21,15.0,9.0,0.6
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1-15-r3-12.rsml,4848.2427,566.0,584.0,263.82587,9,2946.0,327.84055,4.713552,0.047813237,20,1887.0,94.88386,2.3039994,53.36739,49,29.0,9.0,0.31034482
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1-25-r3-12.rsml,3824.5935,594.0,530.0,260.5134,9,2894.0,322.17245,4.385601,0.034952886,12,920.0,77.086845,2.129026,41.87335,33,21.0,9.0,0.42857143
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1-35-r3-12.rsml,3839.5588,379.0,524.0,236.73604,9,2663.0,296.46368,4.4938083,0.02213102,14,1166.0,83.67041,2.2240396,38.526653,37,23.0,9.0,0.39130434
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1-5-r3-12.rsml,2415.4963,455.0,523.0,252.94742,9,2326.0,258.8946,4.296418,0.0,1,85.0,85.445114,2.13748,30.881948,11,10.0,9.0,0.9
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1.5-15-r3-12.rsml,3713.0286,490.0,527.0,256.38333,9,2729.0,303.89102,4.4927363,0.04632915,10,974.0,97.80092,2.1925733,52.68112,29,19.0,9.0,0.47368422
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1.5-25-r3-12.rsml,4350.0747,397.0,527.0,251.62643,9,2558.0,284.71997,4.4572415,0.03595976,20,1779.0,89.37972,2.176462,65.82864,49,29.0,9.0,0.31034482
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1.5-35-r3-12.rsml,4420.2637,525.0,586.0,278.10632,9,2618.0,291.3622,4.5312204,0.057633985,22,1786.0,81.72744,2.1904247,75.180336,53,31.0,9.0,0.29032257
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.4-1.5-5-r3-12.rsml,3059.5208,383.0,586.0,258.14273,9,2772.0,308.4185,4.5349455,0.042415168,6,281.0,47.29242,2.1786454,44.407124,21,15.0,9.0,0.6
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-0.5-15-r3-12.rsml,21421.127,541.0,1413.0,262.4397,10,7290.0,729.4881,10.388028,0.028314985,75,14090.0,188.34993,4.99161,16.256409,160,85.0,21.0,0.24705882
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-0.5-25-r3-12.rsml,21070.863,886.0,1330.0,270.3988,10,6849.0,685.4938,9.661583,0.030012771,74,14179.0,192.10704,4.6247177,18.93727,158,84.0,19.0,0.22619048
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-0.5-35-r3-12.rsml,23491.334,846.0,1407.0,263.29187,10,7337.0,734.00793,10.29252,0.03885757,80,16115.0,201.89067,4.9047227,17.744144,170,90.0,22.0,0.24444444
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-0.5-5-r3-12.rsml,15023.674,825.0,1404.0,273.2979,10,7485.0,748.9112,10.064365,0.01845056,53,7512.0,142.1615,4.836307,16.198357,116,63.0,14.0,0.22222222
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1-15-r3-12.rsml,18459.725,814.0,1348.0,252.33012,10,7199.0,720.43225,9.9258585,0.02637857,65,11226.0,173.15996,4.7503443,36.260406,140,75.0,17.0,0.22666667
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1-25-r3-12.rsml,23030.201,698.0,1404.0,271.84082,10,7269.0,727.3834,10.0191555,0.035089254,82,15714.0,192.1508,4.8209763,40.83955,174,92.0,23.0,0.25
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1-35-r3-12.rsml,20136.512,610.0,1352.0,265.10623,10,6860.0,686.55023,9.629473,0.029784549,76,13231.0,174.61853,4.6198525,35.881878,162,86.0,20.0,0.23255815
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1-5-r3-12.rsml,13312.874,657.0,1350.0,249.40121,10,7021.0,702.765,9.923593,0.021377422,48,6264.0,130.94214,4.7605114,35.02503,106,58.0,13.0,0.22413793
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1.5-15-r3-12.rsml,17522.564,755.0,1409.0,262.28226,10,7054.0,705.94824,10.059406,0.03165268,69,10423.0,151.63889,4.8096066,58.5181,148,79.0,19.0,0.24050634
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1.5-25-r3-12.rsml,18761.873,867.0,1406.0,265.54108,10,7450.0,745.5505,10.114956,0.023757534,68,11267.0,166.27007,4.843199,55.537285,146,78.0,19.0,0.24358974
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1.5-35-r3-12.rsml,18256.633,964.0,1357.0,246.38452,10,7158.0,716.2678,9.924962,0.025106527,71,11057.0,156.25291,4.723063,59.710262,152,81.0,19.0,0.2345679
monocot-3D-15-1-1.7-0.021-0.5-4-0-0.9-1.5-5-r3-12.rsml,13594.559,838.0,1470.0,251.04272,10,7373.0,737.59973,10.499601,0.023869868,50,6193.0,124.37119,5.0446153,54.78549,110,60.0,14.0,0.23333333
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-0.5-15-r3-12.rsml,46454.766,865.0,2117.0,273.5105,10,11486.0,1149.0051,15.110595,0.024545448,116,34902.0,301.42,7.1932106,14.551556,242,126.0,32.0,0.25396827
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-0.5-25-r3-12.rsml,54970.906,667.0,2279.0,275.57025,10,12435.0,1243.9945,15.951972,0.023319513,127,42471.0,334.88947,7.570203,14.965575,264,137.0,34.0,0.24817519
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-0.5-35-r3-12.rsml,53578.516,706.0,2176.0,271.10266,10,11656.0,1166.0482,15.443773,0.026166083,122,41864.0,343.59048,7.354238,15.627641,254,132.0,33.0,0.25
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-0.5-5-r3-12.rsml,30429.955,712.0,2225.0,268.87744,10,12004.0,1201.0148,15.875503,0.022491027,81,18378.0,227.40501,7.538363,15.772188,172,91.0,21.0,0.23076923
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1-15-r3-12.rsml,42540.67,813.0,2167.0,266.0767,10,11705.0,1170.88,15.50537,0.025743509,115,30781.0,268.1034,7.344022,32.345425,240,125.0,29.0,0.232
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1-25-r3-12.rsml,55923.37,744.0,2283.0,266.96524,10,12348.0,1235.257,16.203354,0.021885091,143,43505.0,304.69092,7.7070622,35.30881,296,153.0,36.0,0.23529412
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1-35-r3-12.rsml,56429.457,750.0,2291.0,270.03247,10,12070.0,1207.2296,15.93872,0.027945476,129,44297.0,343.85394,7.548699,33.04846,268,139.0,33.0,0.23741007
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1-5-r3-12.rsml,33841.12,796.0,2291.0,268.28522,10,12466.0,1247.1082,15.990914,0.017981047,90,21323.0,237.4449,7.566516,32.146847,190,100.0,24.0,0.24
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1.5-15-r3-12.rsml,43177.453,931.0,2171.0,270.63397,10,11666.0,1167.1704,15.442814,0.024299396,116,31443.0,271.6012,7.3440027,48.64788,242,126.0,34.0,0.26984128
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1.5-25-r3-12.rsml,48850.773,883.0,2177.0,266.01346,10,11618.0,1162.2094,15.396968,0.030488621,134,37164.0,277.82605,7.322598,54.935856,278,144.0,35.0,0.24305555
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1.5-35-r3-12.rsml,55843.92,1030.0,2283.0,265.32675,10,12365.0,1237.0216,15.964179,0.025781991,136,43408.0,319.65973,7.568031,55.82909,282,146.0,36.0,0.24657534
monocot-3D-15-1-1.7-0.021-0.5-4-0-1.4-1.5-5-r3-12.rsml,32959.31,1039.0,2172.0,269.6936,10,11844.0,1184.9363,15.515694,0.019821314,98,21060.0,215.4076,7.3822727,55.166588,206,108.0,29.0,0.2685185
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-0.5-15-r3-12.rsml,3026.0188,533.0,525.0,267.31683,9,2617.0,291.5279,4.3398776,0.016895767,5,400.0,80.45355,2.1305015,40.815536,19,14.0,9.0,0.64285713
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-0.5-25-r3-12.rsml,3820.7087,532.0,526.0,263.1897,9,2686.0,299.1789,4.4321485,0.031195665,12,1122.0,94.00821,2.1591237,38.552998,33,21.0,9.0,0.42857143
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-0.5-35-r3-12.rsml,3735.821,603.0,526.0,275.7821,9,2585.0,287.7083,4.467573,0.024132345,12,1140.0,95.53721,2.1699739,22.919546,33,21.0,9.0,0.42857143
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-0.5-5-r3-12.rsml,3503.7878,336.0,585.0,290.15005,9,2786.0,310.06607,4.6378474,0.022418467,9,709.0,79.243675,2.2407422,36.4871,27,18.0,9.0,0.5
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1-15-r3-12.rsml,3824.4463,588.0,588.0,249.8208,9,2807.0,312.35077,4.592275,0.043505467,10,1007.0,101.32895,2.2458408,30.089563,29,19.0,9.0,0.47368422
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1-25-r3-12.rsml,3129.0127,414.0,588.0,246.52658,9,2304.0,256.31372,4.4969187,0.030087123,12,817.0,68.51574,2.1962695,40.30445,33,21.0,9.0,0.42857143
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1-35-r3-12.rsml,3290.7688,469.0,529.0,265.628,9,2326.0,258.87872,4.2777376,0.027828922,10,955.0,96.086006,2.1039324,34.991905,29,19.0,9.0,0.47368422
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1-5-r3-12.rsml,3042.5242,502.0,589.0,287.8078,9,2637.0,293.3708,4.62673,0.014588169,6,398.0,67.03116,2.239268,62.15559,21,15.0,9.0,0.6
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1.5-15-r3-12.rsml,2998.6238,576.0,533.0,245.31471,9,2438.0,271.15894,4.406066,0.023819935,5,555.0,111.63872,2.171,64.467415,19,14.0,9.0,0.64285713
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1.5-25-r3-12.rsml,3490.1575,577.0,587.0,227.8813,9,2443.0,272.01926,4.6091,0.04550267,13,1035.0,80.15262,2.2439852,76.56973,35,22.0,9.0,0.4090909
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1.5-35-r3-12.rsml,3247.413,661.0,526.0,260.8898,9,2664.0,296.60022,4.3839755,0.02794779,8,575.0,72.2514,2.1588404,99.0238,25,17.0,9.0,0.5294118
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.4-1.5-5-r3-12.rsml,2808.2375,601.0,527.0,276.55963,9,2556.0,284.5505,4.468567,0.030249089,4,246.0,61.820763,2.1997156,65.18268,17,13.0,9.0,0.6923077
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-0.5-15-r3-12.rsml,14396.315,692.0,1351.0,260.8619,10,7111.0,711.6444,9.969762,0.019922536,43,7257.0,169.29927,4.7694006,17.089043,96,53.0,12.0,0.2264151
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-0.5-25-r3-12.rsml,17843.113,687.0,1412.0,276.79333,10,7388.0,739.1837,10.277957,0.017745337,52,10425.0,200.98611,4.9080696,17.206652,114,62.0,15.0,0.24193548
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-0.5-35-r3-12.rsml,15924.145,739.0,1344.0,271.9633,10,7072.0,707.80994,9.970912,0.018792601,48,8820.0,184.29259,4.7847733,18.390804,106,58.0,14.0,0.2413793
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-0.5-5-r3-12.rsml,10465.1875,625.0,1343.0,271.83774,10,7149.0,715.3571,9.967197,0.009551538,23,3301.0,143.98335,4.8054643,20.351385,56,33.0,10.0,0.3030303
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1-15-r3-12.rsml,17572.105,853.0,1467.0,267.49008,10,7632.0,763.76044,10.516076,0.019078774,55,9905.0,180.62735,5.0082965,34.466827,120,65.0,15.0,0.23076923
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1-25-r3-12.rsml,17498.688,844.0,1467.0,265.45703,10,7559.0,756.40906,10.473594,0.01844751,53,9907.0,187.44522,4.9818563,40.90366,116,63.0,15.0,0.23809524
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1-35-r3-12.rsml,18361.273,584.0,1396.0,255.61613,10,7132.0,713.81714,10.166015,0.020115478,55,11198.0,204.0564,4.850399,37.355114,120,65.0,16.0,0.24615385
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1-5-r3-12.rsml,10963.313,673.0,1394.0,264.14658,10,7244.0,724.9303,10.3783045,0.011435927,27,3701.0,137.55588,4.9673314,33.25154,64,37.0,12.0,0.3243243
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1.5-15-r3-12.rsml,13692.091,522.0,1406.0,241.14357,10,7209.0,721.41003,10.247893,0.0177441,48,6451.0,134.95811,4.903125,54.848667,106,58.0,13.0,0.22413793
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1.5-25-r3-12.rsml,14787.449,755.0,1404.0,251.55902,10,7365.0,736.9354,10.243375,0.019743986,52,7388.0,142.65564,4.898429,55.99815,114,62.0,14.0,0.22580644
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1.5-35-r3-12.rsml,14214.473,702.0,1347.0,265.137,10,6844.0,684.9072,9.717201,0.02029857,50,7340.0,147.30801,4.6602716,59.735153,110,60.0,15.0,0.25
monocot-3D-15-1-1.7-0.021-0.5-6-0-0.9-1.5-5-r3-12.rsml,10560.332,742.0,1405.0,242.48799,10,7492.0,749.60315,10.326205,0.014261519,27,3050.0,113.492584,4.9660916,55.811703,64,37.0,10.0,0.27027026
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-0.5-15-r3-12.rsml,34504.215,728.0,2231.0,273.11435,10,11649.0,1165.3354,15.79426,0.016338846,77,22813.0,296.76447,7.505742,14.490297,164,87.0,21.0,0.2413793
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-0.5-25-r3-12.rsml,37784.0,608.0,2281.0,269.13535,10,12219.0,1222.3995,15.9595375,0.017593058,84,25517.0,304.28592,7.6016583,14.287127,178,94.0,22.0,0.23404256
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-0.5-35-r3-12.rsml,41959.83,670.0,2274.0,268.56967,10,12082.0,1208.7363,16.181936,0.021117816,91,29826.0,328.2689,7.684327,16.103477,192,101.0,24.0,0.23762377
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-0.5-5-r3-12.rsml,23782.0,841.0,2168.0,265.6031,10,11528.0,1153.2291,15.3603525,0.01627231,53,12224.0,231.12662,7.2872324,16.18849,116,63.0,16.0,0.25396827
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1-15-r3-12.rsml,38358.66,911.0,2285.0,268.312,10,12474.0,1247.8529,15.920149,0.016998505,86,25837.0,300.93185,7.568209,29.25697,182,96.0,24.0,0.25
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1-25-r3-12.rsml,39957.3,907.0,2285.0,264.36282,10,12569.0,1257.4907,15.93317,0.01588039,84,27341.0,325.9808,7.565958,31.47528,178,94.0,24.0,0.25531915
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1-35-r3-12.rsml,39917.082,995.0,2226.0,265.39886,10,11752.0,1175.7494,15.594782,0.019185096,85,28113.0,331.28928,7.442331,31.519833,180,95.0,23.0,0.24210526
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1-5-r3-12.rsml,25845.875,790.0,2344.0,264.69388,10,12509.0,1251.3292,16.388424,0.014313445,61,13304.0,218.5668,7.7828984,35.24437,132,71.0,16.0,0.22535211
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1.5-15-r3-12.rsml,32627.602,986.0,2233.0,262.62503,10,11671.0,1167.7391,15.782226,0.02098302,79,20912.0,265.1925,7.516391,53.928123,168,89.0,22.0,0.24719101
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1.5-25-r3-12.rsml,38955.2,867.0,2353.0,266.7268,10,12398.0,1240.1215,16.470455,0.015093935,89,26512.0,298.35934,7.819125,50.438614,188,99.0,23.0,0.23232323
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1.5-35-r3-12.rsml,35936.676,1164.0,2226.0,258.3323,10,11987.0,1199.0747,15.817083,0.017485505,79,23906.0,303.11313,7.4833217,55.925175,168,89.0,22.0,0.24719101
monocot-3D-15-1-1.7-0.021-0.5-6-0-1.4-1.5-5-r3-12.rsml,22007.158,837.0,2164.0,269.96558,10,11807.0,1181.2065,15.288256,0.013907721,55,10169.0,185.36539,7.241043,58.309727,120,65.0,17.0,0.26153848
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-0.5-15-r3-12.rsml,5381.6494,327.0,588.0,273.67303,9,2524.0,280.93472,4.6716924,0.04893323,19,2844.0,150.17036,3.9371612,37.65169,47,28.0,9.0,0.32142857
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-0.5-25-r3-12.rsml,5473.287,522.0,584.0,270.83136,9,2584.0,287.50784,4.5951667,0.046748318,21,2877.0,137.41504,3.92556,21.653366,51,30.0,9.0,0.3
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-0.5-35-r3-12.rsml,6184.179,529.0,588.0,288.63763,9,3028.0,336.75198,4.604687,0.036112256,17,3147.0,185.4948,3.9215233,19.60021,43,26.0,9.0,0.34615386
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-0.5-5-r3-12.rsml,3437.3762,579.0,521.0,248.37471,9,2689.0,299.38925,4.4502153,0.022088878,7,740.0,106.124756,3.7508023,13.474597,23,16.0,9.0,0.5625
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1-15-r3-12.rsml,4987.34,473.0,591.0,264.1363,9,2388.0,265.88187,4.5180025,0.03831216,17,2586.0,152.61197,3.8441675,48.04433,43,26.0,9.0,0.34615386
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1-25-r3-12.rsml,5717.079,560.0,586.0,257.01907,9,2709.0,301.57965,4.6386137,0.044256367,21,2994.0,142.99345,3.9411266,42.580498,51,30.0,9.0,0.3
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1-35-r3-12.rsml,6375.9863,596.0,515.0,265.29645,9,2420.0,269.34937,4.4575677,0.060806047,22,3939.0,179.62914,3.7920406,36.71616,53,31.0,9.0,0.29032257
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1-5-r3-12.rsml,3935.188,600.0,582.0,259.15924,9,2786.0,310.01016,4.5178394,0.028999671,12,1138.0,95.42469,3.831843,48.54355,33,21.0,9.0,0.42857143
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1.5-15-r3-12.rsml,5017.924,603.0,534.0,255.4098,9,2621.0,291.69464,4.255859,0.03202338,18,2383.0,132.92621,3.6167061,51.19558,45,27.0,9.0,0.33333334
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1.5-25-r3-12.rsml,4770.4985,576.0,596.0,234.42833,9,2712.0,301.77798,4.6789346,0.06703405,17,2046.0,120.85277,3.9554367,81.712166,43,26.0,9.0,0.34615386
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1.5-35-r3-12.rsml,5331.821,629.0,528.0,253.52623,9,2751.0,306.1834,4.326244,0.04184492,20,2568.0,128.80853,3.6600661,57.63427,49,29.0,9.0,0.31034482
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.4-1.5-5-r3-12.rsml,3023.448,394.0,526.0,272.23404,9,2413.0,268.65637,4.2568026,0.014301887,6,602.0,100.92338,3.5978427,68.44,21,15.0,9.0,0.6
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-0.5-15-r3-12.rsml,39516.48,937.0,1465.0,265.34528,10,7528.0,753.28864,10.519248,0.026120273,112,31928.0,285.56778,8.976553,16.289762,234,122.0,29.0,0.23770492
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-0.5-25-r3-12.rsml,34977.883,614.0,1275.0,277.62155,10,6676.0,667.9984,9.584097,0.03139889,85,28252.0,332.91647,8.168032,18.225859,180,95.0,22.0,0.23157895
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-0.5-35-r3-12.rsml,44827.355,791.0,1467.0,273.37134,10,7598.0,760.407,10.4636135,0.027015373,106,37168.0,351.16302,8.890201,17.006031,222,116.0,26.0,0.22413793
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-0.5-5-r3-12.rsml,26371.512,677.0,1410.0,261.99216,10,7507.0,751.1642,10.236117,0.02343619,88,18823.0,214.3167,8.684182,16.32766,186,98.0,23.0,0.23469388
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1-15-r3-12.rsml,36792.98,1131.0,1409.0,266.25888,10,7512.0,751.6864,10.341909,0.035673745,107,29223.0,273.6087,8.767096,32.39565,224,117.0,27.0,0.23076923
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1-25-r3-12.rsml,40325.883,829.0,1405.0,272.07443,10,7213.0,721.64197,10.233775,0.034084387,106,33060.0,312.35336,8.683829,33.913956,222,116.0,25.0,0.21551724
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1-35-r3-12.rsml,41866.402,1046.0,1411.0,272.81882,10,7232.0,723.5186,10.369874,0.040351756,109,34578.0,317.71768,8.767464,38.04199,228,119.0,25.0,0.21008404
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1-5-r3-12.rsml,23797.096,668.0,1409.0,272.25864,10,6988.0,699.4179,10.256803,0.03444203,82,16764.0,204.9136,8.713687,33.92081,174,92.0,18.0,0.19565217
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1.5-15-r3-12.rsml,33427.848,852.0,1417.0,259.99005,10,7589.0,759.4103,10.276938,0.028655931,106,25782.0,243.71457,8.73201,56.668976,222,116.0,26.0,0.22413793
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1.5-25-r3-12.rsml,40343.812,1001.0,1408.0,267.03107,10,7345.0,735.09125,10.184481,0.034871697,112,32941.0,294.5795,8.647756,57.660877,234,122.0,27.0,0.22131148
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1.5-35-r3-12.rsml,40057.047,1220.0,1464.0,260.65103,10,7779.0,778.4987,10.597329,0.02521505,104,32219.0,310.30832,8.980943,57.16702,218,114.0,26.0,0.22807017
monocot-3D-15-1-1.7-0.021-0.9-4-0-0.9-1.5-5-r3-12.rsml,23215.68,767.0,1406.0,259.4567,10,7339.0,734.4871,10.336434,0.021314198,87,15832.0,182.42313,8.749801,58.847034,184,97.0,23.0,0.2371134
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-0.5-15-r3-12.rsml,83121.516,817.0,2170.0,271.1804,10,11401.0,1140.5927,15.242202,0.026729291,162,71637.0,442.68893,12.931213,14.024312,334,172.0,38.0,0.22093023
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-0.5-25-r3-12.rsml,112775.23,1034.0,2282.0,266.8331,10,12595.0,1260.1328,16.014338,0.025357151,184,100082.0,544.42334,13.575283,13.71736,378,194.0,43.0,0.22164948
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-0.5-35-r3-12.rsml,116219.75,923.0,2287.0,273.3968,10,12407.0,1241.0359,16.148872,0.025157314,181,103721.0,573.53253,13.678343,13.935769,372,191.0,41.0,0.21465969
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-0.5-5-r3-12.rsml,56334.797,772.0,2170.0,271.22784,10,11574.0,1157.9485,15.276124,0.019491564,127,44694.0,352.40396,12.9167185,13.097091,264,137.0,34.0,0.24817519
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1-15-r3-12.rsml,98568.38,1002.0,2350.0,267.53238,10,12628.0,1263.5254,16.36309,0.024413193,176,85851.0,488.25644,13.876268,29.040747,362,186.0,42.0,0.22580644
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1-25-r3-12.rsml,97427.59,824.0,2230.0,270.3804,10,11739.0,1174.4734,15.852485,0.025970407,166,85604.0,516.1619,13.4422655,29.614866,342,176.0,39.0,0.2215909
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1-35-r3-12.rsml,109087.63,914.0,2343.0,268.32797,10,12525.0,1252.9762,16.38813,0.025377925,175,96468.0,551.7593,13.908322,28.898945,360,185.0,41.0,0.22162162
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1-5-r3-12.rsml,63717.71,1018.0,2225.0,265.62683,10,11831.0,1183.5281,15.834974,0.027352497,156,51803.0,332.57977,13.442355,27.243164,322,166.0,37.0,0.22289157
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1.5-15-r3-12.rsml,97123.23,1064.0,2349.0,267.73422,10,12622.0,1262.6533,16.391909,0.024570893,174,84410.0,485.61316,13.883174,48.92655,358,184.0,40.0,0.2173913
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1.5-25-r3-12.rsml,91077.83,1126.0,2232.0,270.06195,10,11871.0,1187.5343,15.649396,0.026013717,170,79119.0,465.89706,13.302367,48.237206,350,180.0,40.0,0.22222222
monocot-3D-15-1-1.7-0.021-0.9-4-0-1.4-1.5-35-r3-12.rsml,102650.69,1090.0,2282.0,265.7668,10,12368.0,1237.2837,16.032473,0.024339361,179,90189.0,504.34555,13.593133,49.507877,368,189.0,41.0,0.21693122
