image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
dicot-2D-20.121-1-1.41-0.03039-0.599-4.388-0.115-0.845-1.646-12.903-8-r491-8.rsml,2893.7007,397.0,1109.0,215.09499,1,1181.0,1181.1023,11.232946,0.013506535,7,1711.0,244.65695,5.750364,67.96018,15,8.0,8.0,1.0
dicot-2D-20.18-1-1.215-0.0059-0.317-3.574-0.786-1.429-1.646-14.556-6-r166-6.rsml,2362.2046,252.0,1231.0,281.6038,1,1299.0,1299.2126,21.086264,0.028427524,6,1062.0,177.16534,5.2138286,65.05804,13,7.0,7.0,1.0
dicot-2D-20.241-1-1.353-0.00416-0.666-3.214-0.836-0.741-1.431-28.216-7-r251-7.rsml,2421.2598,393.0,755.0,288.5744,1,826.0,826.7715,15.78033,0.030733597,7,1593.0,227.78406,6.246712,55.05372,15,8.0,8.0,1.0
dicot-2D-20.335-1-1.353-0.02697-0.44-5.74-0.239-0.14-1.647-9.515-8-r150-8.rsml,177.16537,4.0,117.0,266.2753,1,177.0,177.16537,1.653543,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-20.393-1-1.109-0.01613-0.281-5.496-0.228-1.131-1.305-7.216-8-r110-8.rsml,2775.591,284.0,1515.0,264.317,1,1594.0,1594.4884,13.967886,0.011981777,7,1180.0,168.72893,3.6805878,41.27873,15,8.0,8.0,1.0
dicot-2D-20.455-1-1.339-0.01827-0.714-2.868-0.607-1.55-1.36-14.607-7-r236-7.rsml,13700.792,712.0,1762.0,275.6446,1,1830.0,1830.7086,45.85015,0.027553072,28,11859.0,423.93146,15.253312,42.962093,57,29.0,29.0,1.0
dicot-2D-20.47-1-1.509-0.00649-0.168-4.858-0.923-0.947-1.357-18.605-9-r300-9.rsml,2472.1907,184.0,1467.0,269.29727,1,1535.0,1535.4329,12.088445,0.0139426375,8,934.0,117.09471,1.9281055,49.34901,17,9.0,9.0,1.0
dicot-2D-20.471-1-1.173-0.015-0.31-4.488-0.514-0.813-0.918-6.303-6-r209-6.rsml,767.71655,51.0,702.0,268.32846,1,767.0,767.71655,10.364228,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-20.604-1-1.63-0.01565-0.546-5.05-0.923-1.152-1.115-8.164-10-r436-10.rsml,10275.592,599.0,2113.0,266.6067,1,2185.0,2185.0396,27.439133,0.01547601,24,8083.0,337.1063,8.5196295,37.899464,49,25.0,25.0,1.0
dicot-2D-20.605-1-1.571-0.02816-0.345-3.388-0.902-0.235-0.931-7.869-8-r201-8.rsml,295.27563,11.0,235.0,266.79453,1,295.0,295.27563,3.0294163,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-20.656-1-1.142-0.01515-0.187-5.459-0.44-1.092-1.293-26.439-10-r230-10.rsml,4306.4043,279.0,1987.0,264.56262,1,2066.0,2066.9287,13.940477,0.015509556,14,2232.0,159.96252,2.4172227,43.171867,29,15.0,15.0,1.0
dicot-2D-20.693-1-1.519-0.02344-0.423-2.937-0.982-0.15-0.813-27.301-10-r247-10.rsml,236.22041,11.0,176.0,273.0334,1,236.0,236.22041,2.0965335,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-20.714-1-1.57-0.00704-0.512-3.369-0.396-1.612-1.134-18.185-10-r472-10.rsml,31299.217,1088.0,2979.0,264.91443,1,3070.0,3070.8652,41.26081,0.023784794,53,28204.0,532.6104,11.310813,41.74195,107,54.0,54.0,1.0
dicot-2D-20.789-1-1.34-0.01572-0.338-3.389-0.486-1.582-1.126-19.371-9-r427-9.rsml,16830.71,621.0,2570.0,262.83417,1,2657.0,2657.4805,27.428503,0.02498279,46,14160.0,308.1138,6.42533,36.485664,93,47.0,47.0,1.0
dicot-2D-20.862-1-1.489-0.0016-0.288-3.843-0.48-0.707-1.424-17.143-10-r301-10.rsml,3102.2556,453.0,1235.0,262.04724,1,1358.0,1358.2678,9.74109,0.01864195,11,1738.0,158.54437,2.4241974,55.79358,23,12.0,12.0,1.0
dicot-2D-20.867-1-1.665-0.02948-0.435-2.932-0.753-1.417-1.122-22.884-7-r445-7.rsml,8208.663,411.0,1644.0,265.33542,1,1712.0,1712.5985,28.641243,0.029946271,28,6490.0,232.00227,7.5367494,32.62865,57,29.0,29.0,1.0
dicot-2D-20.906-1-1.075-0.02932-0.848-4.21-0.493-0.138-0.888-20.349-10-r342-10.rsml,319.0376,11.0,176.0,255.39253,1,236.0,236.22046,1.9233204,0.0,1,82.0,82.817154,1.497986,23.590025,3,2.0,2.0,1.0
dicot-2D-20.913-1-1.078-0.02273-0.249-5.785-0.311-0.257-1.654-14.947-6-r250-6.rsml,236.22046,13.0,176.0,266.50717,1,236.0,236.22046,3.0715775,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.045-1-1.038-0.02394-0.138-5.157-0.254-0.564-1.439-21.267-9-r292-9.rsml,944.8819,69.0,880.0,273.6194,1,944.0,944.8819,6.743824,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.052-1-1.505-0.00943-0.665-4.81-0.592-1.012-1.211-18.792-10-r205-10.rsml,10688.977,619.0,1879.0,254.97054,1,1948.0,1948.8191,27.175192,0.016135365,22,8732.0,397.2799,9.586726,46.374073,45,23.0,23.0,1.0
dicot-2D-21.056-1-1.651-0.0124-0.669-4.449-0.401-0.728-1.333-8.686-6-r468-6.rsml,1062.9922,203.0,647.0,275.73248,1,708.0,708.6615,10.250402,0.03806097,2,354.0,177.16531,5.533501,55.89945,5,3.0,3.0,1.0
dicot-2D-21.126-1-1.001-0.00416-0.824-4.948-0.948-0.44-1.686-13.527-10-r47-10.rsml,2244.095,456.0,759.0,234.33553,1,826.0,826.7718,10.69151,0.01711129,6,1416.0,236.22047,5.056206,72.47569,13,7.0,7.0,1.0
dicot-2D-21.151-1-1.079-0.03013-0.696-2.445-0.186-1.287-1.475-29.851-7-r318-7.rsml,12283.462,634.0,1469.0,286.05264,1,1535.0,1535.4331,25.336596,0.033546355,31,10738.0,346.7106,10.94205,46.46473,63,32.0,32.0,1.0
dicot-2D-21.207-1-1.368-0.01592-0.394-2.161-0.795-1.331-1.275-25.416-8-r323-8.rsml,15236.227,576.0,1872.0,276.95157,1,1948.0,1948.8191,31.606144,0.038395803,49,13275.0,271.1715,6.806634,47.595856,99,50.0,50.0,1.0
dicot-2D-21.234-1-1.045-0.01877-0.781-5.589-0.279-1.054-0.844-10.496-6-r447-6.rsml,2598.4248,206.0,939.0,275.7088,1,1003.0,1003.9369,15.873093,0.015148805,6,1593.0,265.74805,9.3900585,23.841936,13,7.0,7.0,1.0
dicot-2D-21.245-1-1.266-0.01387-0.876-2.215-0.569-1.369-1.236-18.436-6-r467-6.rsml,10275.592,575.0,1278.0,258.27533,1,1358.0,1358.2673,42.951916,0.03822423,24,8909.0,371.55518,15.826833,40.723278,49,25.0,25.0,1.0
dicot-2D-21.255-1-1.681-0.01526-0.841-4.56-0.498-0.628-1.584-17.844-9-r12-9.rsml,5374.016,532.0,992.0,268.45734,1,1062.0,1062.992,14.9863405,0.019995505,14,4307.0,307.9302,7.3313437,66.11062,29,15.0,15.0,1.0
dicot-2D-21.284-1-1.301-0.01484-0.449-5.544-0.259-0.452-1.135-18.939-10-r337-10.rsml,1706.9669,174.0,763.0,269.757,1,826.0,826.7716,5.862367,0.019089699,5,878.0,176.0391,2.3727882,25.015778,11,6.0,6.0,1.0
dicot-2D-21.3-1-1.281-0.01333-0.709-2.664-0.387-1.074-1.443-10.969-8-r368-8.rsml,13228.347,846.0,1527.0,269.7996,1,1594.0,1594.4883,28.979597,0.031781774,32,11623.0,363.55807,10.494097,57.712452,65,33.0,33.0,1.0
dicot-2D-21.321-1-1.377-0.01927-0.526-3.786-0.38-0.947-1.138-8.715-9-r359-9.rsml,6673.228,568.0,1531.0,273.78336,1,1594.0,1594.4883,16.92756,0.019878302,16,5074.0,317.42126,6.127829,38.006516,33,17.0,17.0,1.0
dicot-2D-21.376-1-1.382-0.02439-0.103-4.006-0.839-0.708-1.076-14.944-8-r248-8.rsml,1003.93695,74.0,937.0,273.45203,1,1003.0,1003.93695,8.558226,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.397-1-1.127-0.0039-0.825-4.258-0.798-0.248-1.302-20.218-7-r319-7.rsml,399.12042,33.0,236.0,289.60434,1,295.0,295.27557,3.354915,0.0,1,103.0,103.844864,2.258626,41.837967,3,2.0,2.0,1.0
dicot-2D-21.439-1-1.153-0.01934-0.114-5.304-0.666-1.406-1.388-28.56-6-r298-6.rsml,1358.2675,138.0,1289.0,264.10403,1,1358.0,1358.2675,17.052534,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.524-1-1.544-0.01465-0.317-4.019-0.194-1.239-1.675-20.634-5-r71-5.rsml,885.82684,76.0,819.0,274.1938,1,885.0,885.82684,15.115183,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.701-1-1.535-0.01899-0.487-4.338-0.206-0.322-1.382-19.492-5-r486-5.rsml,236.2205,19.0,175.0,264.3168,1,236.0,236.2205,3.8530555,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.763-1-1.535-0.02542-0.548-3.107-0.385-0.852-1.074-19.889-8-r6-8.rsml,5492.1265,348.0,1167.0,257.20325,1,1240.0,1240.1573,15.02823,0.029066982,16,4248.0,265.74802,5.6470494,28.798138,33,17.0,17.0,1.0
dicot-2D-21.774-1-1.498-0.03066-0.261-3.44-0.185-1.071-0.844-18.819-5-r339-5.rsml,767.7165,79.0,701.0,262.9172,1,767.0,767.7165,12.994492,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-21.819-1-1.397-0.03041-0.572-4.112-0.554-1.65-0.847-28.092-6-r78-6.rsml,6673.2285,340.0,1577.0,274.18747,1,1653.0,1653.5432,30.748156,0.021877026,17,5015.0,295.27563,10.993147,21.831211,35,18.0,18.0,1.0
dicot-2D-21.826-1-1.054-0.01174-0.479-2.516-0.801-1.179-0.822-28.739-7-r440-7.rsml,7854.333,279.0,1407.0,282.31033,1,1476.0,1476.378,25.39207,0.03244947,27,6372.0,236.22052,7.0669293,25.15973,55,28.0,28.0,1.0
dicot-2D-21.867-1-1.665-0.02649-0.28-2.55-0.907-0.388-0.802-21.784-9-r399-9.rsml,988.45325,76.0,584.0,280.88477,1,649.0,649.60626,5.611683,0.04427014,4,337.0,84.71175,1.3732339,20.263683,9,5.0,5.0,1.0
dicot-2D-21.894-1-1.192-0.0049-0.221-4.353-0.227-0.996-1.016-17.751-10-r475-10.rsml,4447.6235,200.0,1937.0,273.42227,1,2007.0,2007.8743,12.578271,0.017289056,16,2433.0,152.48434,2.598162,38.385487,33,17.0,17.0,1.0
dicot-2D-21.913-1-1.48-0.02356-0.375-5.179-0.298-1.048-1.574-26.157-6-r15-6.rsml,1594.4883,144.0,1000.0,218.29794,1,1062.0,1062.9923,13.31873,0.024522103,3,531.0,177.16534,4.497166,71.11873,7,4.0,4.0,1.0
dicot-2D-21.929-1-1.646-0.03006-0.459-5.713-0.163-0.811-0.892-8.11-8-r46-8.rsml,2244.0945,171.0,1119.0,262.03314,1,1181.0,1181.1023,10.220891,0.014820004,5,1062.0,212.59843,4.2273097,28.420553,11,6.0,6.0,1.0
dicot-2D-22.001-1-1.063-0.03059-0.446-3.008-0.311-1.441-1.119-16.441-7-r4-7.rsml,8740.157,386.0,1768.0,264.66168,1,1830.0,1830.7084,23.447264,0.026062189,25,6903.0,276.37796,7.567337,35.289318,51,26.0,26.0,1.0
dicot-2D-22.014-1-1.223-0.0219-0.193-3.657-0.217-1.025-1.182-22.056-9-r138-9.rsml,3852.7168,208.0,1766.0,255.71773,1,1830.0,1830.7084,12.66452,0.020257957,14,2013.0,144.4292,2.3277063,45.351696,29,15.0,15.0,1.0
dicot-2D-22.065-1-1.647-0.02405-0.292-4.93-0.585-0.555-1.457-26.158-5-r385-5.rsml,413.3858,72.0,345.0,281.85986,1,413.0,413.3858,6.7566595,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-22.083-1-1.495-0.00299-0.53-2.084-0.343-0.229-0.99-13.677-7-r312-7.rsml,236.22047,20.0,175.0,261.4187,1,236.0,236.22047,3.058741,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-22.227-1-1.379-0.01468-0.288-3.17-0.527-0.606-1.45-22.559-8-r464-8.rsml,1506.441,196.0,819.0,288.77155,1,885.0,885.8269,8.3681755,0.026708718,5,618.0,124.12285,2.0569115,67.332146,11,6.0,6.0,1.0
dicot-2D-22.286-1-1.1-0.03064-0.788-5.133-0.447-0.269-1.198-12.323-5-r170-5.rsml,177.16533,8.0,117.0,264.94565,1,177.0,177.16533,3.3606012,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-22.355-1-1.32-0.02339-0.708-5.868-0.333-1.423-1.07-8.749-6-r471-6.rsml,4783.464,429.0,1409.0,265.82996,1,1476.0,1476.3779,21.915524,0.016031709,10,3304.0,330.70865,11.791947,28.078136,21,11.0,11.0,1.0
dicot-2D-22.404-1-1.662-0.02615-0.187-5.237-0.847-1.538-0.881-21.867-6-r411-6.rsml,2185.0396,79.0,1529.0,262.78958,1,1594.0,1594.4884,19.865797,0.020208776,5,590.0,118.11025,3.3159533,34.9182,11,6.0,6.0,1.0
dicot-2D-22.495-1-1.446-0.02439-0.194-5.157-0.466-1.549-1.052-13.217-8-r87-8.rsml,5433.0728,269.0,2351.0,262.5098,1,2421.0,2421.2605,19.616257,0.016417814,18,3009.0,167.32285,3.4791572,29.28128,37,19.0,19.0,1.0
dicot-2D-22.5-1-1.676-0.02342-0.481-2.061-0.609-0.183-1.646-14.135-6-r198-6.rsml,177.16537,15.0,117.0,278.0064,1,177.0,177.16537,2.2758074,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-22.596-1-1.133-0.01289-0.757-5.688-0.408-0.619-1.46-26.511-7-r349-7.rsml,1535.4331,321.0,706.0,271.70316,1,767.0,767.71655,9.2123575,0.009923426,4,767.0,191.92915,5.2373924,60.77222,9,5.0,5.0,1.0
dicot-2D-22.664-1-1.359-0.02568-0.287-2.85-0.459-1.145-1.208-19.739-7-r384-7.rsml,3956.694,272.0,1412.0,269.6052,1,1476.0,1476.378,16.22209,0.029707605,16,2478.0,155.0197,3.7896175,44.89542,33,17.0,17.0,1.0
dicot-2D-22.811-1-1.171-0.00329-0.526-2.497-0.186-1.5-1.379-7.632-5-r136-5.rsml,3307.086,245.0,1113.0,241.80463,1,1181.0,1181.1022,19.725138,0.033907354,12,2124.0,177.16536,8.879279,57.008343,25,13.0,13.0,1.0
dicot-2D-22.82-1-1.684-0.00568-0.344-4.275-0.816-0.826-1.187-11.564-6-r135-6.rsml,1181.1023,100.0,766.0,254.03577,1,826.0,826.7716,11.536946,0.02970761,3,354.0,118.11022,3.2609758,55.14741,7,4.0,4.0,1.0
dicot-2D-22.867-1-1.584-0.01654-0.82-2.712-0.124-0.524-1.553-22.814-10-r31-10.rsml,7322.8345,625.0,995.0,270.06436,1,1062.0,1062.9921,10.536114,0.032862395,20,6254.0,312.99216,5.487124,63.075645,41,21.0,21.0,1.0
dicot-2D-22.927-1-1.68-0.02769-0.193-2.377-0.547-0.648-1.573-29.955-5-r25-5.rsml,472.44092,27.0,410.0,272.10583,1,472.0,472.44092,7.89454,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-22.933-1-1.095-0.0132-0.537-5.579-0.621-0.827-1.298-15.898-6-r82-6.rsml,1181.1023,120.0,757.0,315.6782,1,826.0,826.77167,11.664445,0.030351918,2,354.0,177.16531,5.2030663,60.651424,5,3.0,3.0,1.0
dicot-2D-23.013-1-1.473-0.02586-0.498-4.764-0.255-0.831-1.459-12.003-8-r254-8.rsml,4015.748,424.0,1236.0,268.99728,1,1299.0,1299.2126,11.664491,0.017772177,10,2714.0,271.65356,4.791349,58.350746,21,11.0,11.0,1.0
dicot-2D-23.039-1-1.481-0.0223-0.789-5.673-0.904-0.443-1.443-6.542-9-r392-9.rsml,1240.1575,224.0,706.0,261.5067,1,767.0,767.7166,6.826089,0.014924496,3,472.0,157.4803,4.49521,55.25981,7,4.0,4.0,1.0
dicot-2D-23.065-1-1.449-0.0138-0.543-5.941-0.579-1.257-1.176-12.589-6-r317-6.rsml,3129.9214,369.0,1216.0,265.8608,1,1299.0,1299.2126,20.07741,0.016032655,9,1829.0,203.4121,7.8235903,42.348923,19,10.0,10.0,1.0
dicot-2D-23.065-1-1.458-0.01195-0.895-3.253-0.256-0.863-1.035-8.09-8-r91-8.rsml,7854.331,531.0,1293.0,275.07962,1,1358.0,1358.2678,20.50522,0.02247808,19,6490.0,341.89807,10.083351,40.61147,39,20.0,20.0,1.0
dicot-2D-23.08-1-1.686-0.00261-0.499-2.934-0.977-0.316-1.295-29.73-9-r102-9.rsml,1181.0508,128.0,471.0,265.74628,1,531.0,531.4961,5.8518357,0.0346285,6,646.0,108.2591,2.0366287,61.721207,13,7.0,7.0,1.0
dicot-2D-23.243-1-1.172-0.01869-0.114-3.245-0.602-1.352-1.154-27.583-7-r168-7.rsml,2619.548,94.0,1763.0,278.68597,1,1830.0,1830.7092,16.789734,0.026091421,8,785.0,98.60485,1.8715187,35.671417,17,9.0,9.0,1.0
dicot-2D-23.297-1-1.191-0.01346-0.599-3.965-0.424-1.297-1.461-8.876-6-r444-6.rsml,4370.079,473.0,1295.0,279.73935,1,1358.0,1358.2676,21.383904,0.023294732,12,3009.0,250.98427,8.906755,54.49872,25,13.0,13.0,1.0
dicot-2D-23.365-1-1.334-0.01745-0.251-5.155-0.537-0.594-1.206-28.259-7-r341-7.rsml,864.9639,28.0,707.0,285.5934,1,767.0,767.7165,7.410943,0.0,1,97.0,97.247444,1.7999481,32.60246,3,2.0,2.0,1.0
dicot-2D-23.382-1-1.386-0.01525-0.762-4.319-0.937-1.65-1.102-8.496-10-r30-10.rsml,42519.7,805.0,3511.0,265.59024,1,3602.0,3602.3618,113.09682,0.019218925,50,38892.0,778.3466,29.727736,36.939102,101,51.0,51.0,1.0
dicot-2D-23.444-1-1.596-0.01735-0.225-4.412-0.649-0.249-1.316-15.095-9-r115-9.rsml,413.3858,8.0,353.0,269.2458,1,413.0,413.3858,3.0844793,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-23.474-1-1.441-0.02228-0.355-3.342-0.137-0.74-0.854-25.879-9-r152-9.rsml,4251.9683,199.0,1293.0,271.00168,1,1358.0,1358.2678,9.532895,0.025334135,16,2891.0,180.85626,3.0711083,22.73628,33,17.0,17.0,1.0
dicot-2D-23.507-1-1.286-0.02673-0.506-2.368-0.942-0.685-1.256-6.194-7-r217-7.rsml,2244.0945,288.0,817.0,274.43524,1,885.0,885.82684,13.082547,0.02275287,7,1357.0,194.03824,4.5623403,44.691475,15,8.0,8.0,1.0
dicot-2D-23.554-1-1.575-0.03016-0.569-3.59-0.311-0.983-1.357-10.993-9-r96-9.rsml,10629.922,599.0,1764.0,267.66434,1,1830.0,1830.7085,18.661982,0.021957548,27,8791.0,325.89676,6.9050293,43.314354,55,28.0,28.0,1.0
dicot-2D-23.568-1-1.273-0.01655-0.144-4.682-0.687-1.068-0.932-7.076-8-r345-8.rsml,2105.6238,121.0,1641.0,261.9539,1,1712.0,1712.5985,13.220943,0.0120556215,4,391.0,98.25633,1.8352386,31.61715,9,5.0,5.0,1.0
dicot-2D-23.603-1-1.492-0.00686-0.765-4.083-0.147-1.017-1.358-11.992-8-r156-8.rsml,11574.804,983.0,1574.0,253.34631,1,1653.0,1653.5432,17.944668,0.021723837,22,9912.0,450.9663,9.404472,52.570034,45,23.0,23.0,1.0
dicot-2D-23.771-1-1.413-0.0286-0.268-4.331-0.965-0.746-1.598-27.295-9-r39-9.rsml,2592.2412,221.0,1342.0,225.60046,1,1417.0,1417.3228,11.240395,0.01759409,9,1169.0,130.54648,2.420199,70.421974,19,10.0,10.0,1.0
dicot-2D-23.918-1-1.237-0.02866-0.361-4.577-0.547-1.168-0.925-10.507-7-r456-7.rsml,4015.7476,276.0,1532.0,255.98405,1,1594.0,1594.4878,17.54809,0.020348126,11,2419.0,220.11452,4.8645678,31.768242,23,12.0,12.0,1.0
dicot-2D-24.059-1-1.16-0.02578-0.279-5.769-0.581-0.12-0.997-17.523-6-r50-6.rsml,118.110245,2.0,58.0,268.71957,1,118.0,118.110245,1.417323,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-24.067-1-1.051-0.00101-0.671-3.364-0.388-0.117-1.352-12.961-7-r73-7.rsml,117.61183,7.0,58.0,278.11328,1,117.0,117.61183,1.417884,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-24.123-1-1.329-0.00831-0.588-5.161-0.39-0.105-0.964-20.838-9-r120-9.rsml,169.96518,7.0,110.0,271.66003,1,169.0,169.96518,1.2805951,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-24.149-1-1.259-0.01702-0.373-2.087-0.217-1.568-0.835-10.36-8-r246-8.rsml,22027.543,519.0,2585.0,268.0062,1,2657.0,2657.4805,26.094097,0.03885443,68,19352.0,284.85388,6.84634,24.784561,137,69.0,69.0,1.0
dicot-2D-24.217-1-1.512-0.00787-0.837-3.125-0.424-0.542-1.595-19.849-10-r139-10.rsml,8208.662,900.0,1118.0,287.30295,1,1181.0,1181.1025,17.744162,0.024513016,19,7021.0,369.87152,7.2165313,66.269554,39,20.0,20.0,1.0
dicot-2D-24.313-1-1.483-0.03051-0.405-2.094-0.924-1.278-0.907-21.386-7-r328-7.rsml,10866.145,361.0,1705.0,272.56033,1,1771.0,1771.6538,29.342245,0.038507596,40,9086.0,227.36226,6.4950194,29.363026,81,41.0,41.0,1.0
dicot-2D-24.335-1-1.136-0.00348-0.48-3.131-0.419-1.013-1.533-11.93-10-r378-10.rsml,14468.511,954.0,2145.0,239.05574,1,2244.0,2244.0947,20.580137,0.023435889,39,12213.0,313.4465,6.279138,67.68417,79,40.0,40.0,1.0
dicot-2D-24.341-1-1.195-0.02489-0.208-4.283-0.741-1.333-1.433-28.257-6-r296-6.rsml,2303.1497,127.0,1413.0,290.10632,1,1476.0,1476.3779,17.618567,0.023062756,7,826.0,118.11023,3.1965282,61.80793,15,8.0,8.0,1.0
dicot-2D-24.411-1-1.623-0.02695-0.187-4.774-0.561-0.253-1.559-19.47-7-r293-7.rsml,295.27557,15.0,235.0,274.28732,1,295.0,295.27557,3.0544538,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-24.456-1-1.566-0.01921-0.806-2.788-0.635-0.444-1.384-27.057-7-r479-7.rsml,1948.819,282.0,528.0,251.98318,1,590.0,590.5512,9.687117,0.035429608,7,1357.0,194.03825,4.806717,61.64697,15,8.0,8.0,1.0
dicot-2D-24.505-1-1.133-0.02753-0.789-5.135-0.52-1.24-1.324-20.634-10-r370-10.rsml,28582.684,743.0,2752.0,270.48352,1,2834.0,2834.6455,53.237335,0.016003206,33,25732.0,780.2435,17.788282,37.595512,67,34.0,34.0,1.0
dicot-2D-24.518-1-1.462-0.02813-0.282-2.341-0.799-1.538-1.57-26.833-9-r265-9.rsml,21555.12,736.0,2997.0,270.0089,1,3070.0,3070.8662,31.865076,0.026303181,56,18467.0,330.07593,5.4657474,64.23244,113,57.0,57.0,1.0
dicot-2D-24.544-1-1.286-0.0269-0.584-4.884-0.877-0.439-0.984-20.398-9-r28-9.rsml,2185.0393,149.0,764.0,286.61722,1,826.0,826.7716,8.063131,0.019812021,8,1357.0,169.78348,3.4309855,32.99553,17,9.0,9.0,1.0
dicot-2D-24.56-1-1.48-0.02016-0.895-6-0.272-1.094-1.021-9.238-10-r279-10.rsml,15472.443,695.0,2413.0,265.00504,1,2480.0,2480.3147,33.808487,0.013523148,23,12982.0,564.8752,14.186327,26.39442,47,24.0,24.0,1.0
dicot-2D-24.578-1-1.619-0.00698-0.238-2.702-0.7-1.605-1.557-17.613-7-r389-7.rsml,7972.443,459.0,2224.0,274.1633,1,2303.0,2303.1494,24.968246,0.031334814,26,5664.0,218.04971,4.484918,63.250053,53,27.0,27.0,1.0
dicot-2D-24.581-1-1.657-0.02099-0.732-4.653-0.55-0.681-1.378-10.216-8-r351-8.rsml,3897.6377,529.0,1061.0,256.13058,1,1122.0,1122.0472,14.23535,0.019850343,12,2773.0,231.2992,6.148926,50.37376,25,13.0,13.0,1.0
dicot-2D-24.725-1-1.098-0.00531-0.689-4.196-0.15-0.67-1.607-22.065-5-r27-5.rsml,885.8268,130.0,460.0,244.36795,1,531.0,531.4961,8.483475,0.030266928,3,354.0,118.11024,5.1239047,72.69035,7,4.0,4.0,1.0
dicot-2D-24.755-1-1.495-0.01062-0.835-5.161-0.864-0.754-0.88-29.994-7-r180-7.rsml,3602.3618,328.0,999.0,273.37817,1,1062.0,1062.9922,17.583103,0.018455727,9,2537.0,282.15222,8.092193,23.054296,19,10.0,10.0,1.0
dicot-2D-24.796-1-1.319-0.02218-0.194-5.061-0.714-1.682-1.36-28.818-7-r157-7.rsml,4842.5205,316.0,2350.0,271.8689,1,2421.0,2421.2598,22.76473,0.015534289,13,2419.0,186.25076,3.7603297,52.034542,27,14.0,14.0,1.0
dicot-2D-24.838-1-1.169-0.02367-0.458-5.667-0.737-0.158-1.597-5.258-8-r377-8.rsml,236.22049,11.0,176.0,267.0329,1,236.0,236.22049,1.9524533,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-24.93-1-1.169-0.00528-0.261-3.424-0.864-0.733-1.597-21.152-7-r169-7.rsml,1448.4949,108.0,939.0,287.77597,1,1003.0,1003.937,10.500517,0.032969885,4,443.0,111.13945,2.275417,60.63604,9,5.0,5.0,1.0
dicot-2D-24.975-1-1.512-0.01487-0.353-4.898-0.839-1.075-1.094-14.178-7-r415-7.rsml,3307.0862,301.0,1471.0,258.61658,1,1535.0,1535.433,16.406786,0.01728597,8,1770.0,221.45668,4.387861,37.476284,17,9.0,9.0,1.0
dicot-2D-24.982-1-1.215-0.02203-0.312-3.355-0.31-0.11-1.458-28.926-8-r272-8.rsml,115.70721,9.0,55.0,264.7537,1,115.0,115.70721,1.328493,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-2D-25.01-1-1.13-0.01101-0.8-3.176-0.719-1.188-1.672-19.822-7-r477-7.rsml,13287.404,997.0,1635.0,258.55972,1,1712.0,1712.5984,41.629658,0.026658265,25,11564.0,462.9922,14.144028,62.775307,51,26.0,26.0,1.0
dicot-2D-25.112-1-1.628-0.01229-0.151-2.951-0.697-1.571-1.483-20.197-8-r59-8.rsml,8503.94,366.0,2641.0,271.74768,1,2716.0,2716.5356,21.51845,0.02636455,34,5782.0,170.21771,2.801359,61.087624,69,35.0,35.0,1.0
dicot-2D-25.338-1-1.382-0.01105-0.873-4.027-0.939-1.572-1.383-11.656-10-r343-10.rsml,54980.316,1145.0,3626.0,270.05,1,3720.0,3720.473,185.58925,0.019549325,53,51235.0,967.1669,44.95646,52.609596,107,54.0,54.0,1.0
