image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-10.879-1-1.345-0.02322-0.354-3.226-0-1.101-0.803-29.38-8-r400-8.rsml.jpg,15.24,3.0767133,0.84666663,510910.8,32586.506,324.27332,709.50665,0.45704058,0.58211297,0.38955867,0.19891915,0.25472873,0.2405425,0.2985086,0.3088495,0.16937746,0.11356787,0.10197984,2.7595515,8.0,37849.523,38300.0,37793.332,38000.0,38095.24,38100.0,38178.094,38200.0,83034.375,83800.0,0.308094,0.22715405,0.13577023,0.07049608,0.007832898,0.37336814,0.37859008,0.38642296,0.40469974,0.4073107,0.44125327,0.4386423,0.42036554,0.7624021,0.997389,0.97911227,0.94255877,0.8694517,0.7101828,0.59007835,0.28198433,0.4830287,0.73368144,0.8720627,0.9712794,0.6240209,0.383812,0.033942558,0.033942558,0.033942558,0.28198433,0.76501304,1.4986944,2.370757,3.3420365,3.9660573,4.3498693,4.383812,4.4177547,4.4516973
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-10.916-1-1.152-0.01479-0.296-4.33-0-1.053-1.031-10.675-8-r477-8.rsml.jpg,10.16,3.2311451,0.84666663,440436.0,23680.42,309.03333,654.4733,0.4721863,0.6321458,0.41663426,0.14390934,0.28109694,0.25857198,0.16875827,0.26200438,0.20158032,0.07690658,0.06736029,2.7094111,7.0,36185.566,36500.0,36185.566,36300.0,36300.0,36300.0,36367.01,36400.0,76797.266,77300.0,0.29041097,0.20273973,0.021917809,0.45479453,0.49863014,0.52328765,0.5452055,0.54246575,0.50410956,0.4630137,0.4958904,0.539726,1.0,0.9589041,0.9342466,0.90136987,0.90958905,0.81369865,0.70958906,0.5753425,0.2849315,0.5068493,0.7917808,0.45479453,0.40273973,0.41095892,0.41369864,0.45753425,0.03561644,0.03287671,0.2849315,0.7917808,1.5835617,2.0383563,2.441096,2.852055,3.2657537,3.723288,3.7589045,3.7917812
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-10.983-1-1.023-0.01094-0.854-2.613-0-0.19-0.976-5.106-7-r219-7.rsml.jpg,0.84666663,0.84666663,0.84666663,53806.51,187.11333,5.9266667,89.746666,0.06603774,7.3823533,0.96202934,0.15837105,0.13574661,0.3800905,0.2081448,0.2081448,0.13122173,0.06334842,0.20361991,1.1740878,2.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,10600.0,10600.0,0.5714286,0.2857143,0.42857143,0.5714286,0.71428573,0.5714286,0.42857143,0.2857143,0.14285715,0.0,0.2857143,0.42857143,0.5714286,0.71428573,0.85714287,1.0,0.85714287,0.71428573,0.5714286,1.0,0.42857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.42857143,0.71428573,1.0,1.2857143,1.5714285,1.8571428,2.142857,2.4285715,2.7142859,3.0000002
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-10.992-1-1.647-0.01715-0.446-2.857-0-1.229-1.119-20.531-9-r150-9.rsml.jpg,17.123833,3.3282237,0.85619164,1055513.1,68878.91,642.14374,897.2889,0.71564883,0.45209274,0.35064492,0.21279584,0.3600338,0.18600835,0.11534159,0.33347008,0.2362147,0.10920098,0.03732846,13.8548355,27.0,73903.82,75000.0,74014.5,74500.0,74575.57,74800.0,74880.16,74900.0,103900.0,104800.0,0.41066667,0.15066667,0.122666664,0.16,0.086666666,0.017333332,0.028,0.39466667,0.40533334,0.43066666,0.448,0.42666668,0.41333333,0.42133334,0.5053333,1.0,0.94533336,0.8973333,0.7866667,0.6853333,0.27466667,0.636,0.77466667,0.78533334,0.91333336,0.488,0.39333335,0.018666666,0.021333333,0.017333332,0.27466667,0.91066664,1.6853333,2.4706666,3.384,3.872,4.265333,4.284,4.305333,4.3226666
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-11.031-1-1.581-0.0272-0.743-4.858-0-0.473-0.969-5.238-6-r199-6.rsml.jpg,3.3866665,1.2414544,0.84666663,162343.25,2330.8733,214.20667,203.2,1.0541667,0.46583387,0.5117879,0.1892481,0.21249546,0.22956775,0.2455503,0.35270613,0.088993825,0.08717763,0.08935706,17.74846,3.0,25183.334,25300.0,24940.0,25100.0,25146.666,25200.0,25200.0,25200.0,23855.117,24000.0,0.0,0.12252964,0.39130434,0.38735178,0.38735178,0.38735178,0.39130434,0.3952569,0.40711462,0.41897234,0.4387352,0.43083003,0.41897234,0.4110672,0.40711462,0.40711462,0.91699606,0.7944664,0.64426875,0.76679844,0.76679844,0.5217391,0.40316206,0.52964425,0.019762846,0.019762846,0.019762846,0.023715414,0.023715414,0.019762846,0.76679844,1.2885375,1.6916995,2.2213438,2.2411065,2.2608693,2.280632,2.3043475,2.328063,2.3478258
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-11.057-1-1.127-0.02848-0.58-5.274-0-0.642-1.451-15.083-10-r8-10.rsml.jpg,7.62,1.9244858,0.84666663,423664.38,16175.566,325.96664,554.56665,0.58778626,0.5830032,0.40509242,0.19424234,0.31651402,0.23930909,0.236849,0.34006804,0.15095524,0.07108087,0.04852133,9.334884,10.0,38123.17,38500.0,37901.22,38100.0,38212.195,38300.0,38362.195,38400.0,64921.76,65500.0,0.37402597,0.30649352,0.14285715,0.13506493,0.07272727,0.04155844,0.5792208,0.574026,0.56883115,0.56883115,0.587013,0.587013,0.9298701,0.92727274,0.9168831,0.8909091,0.8909091,0.774026,0.7038961,0.66493505,0.29090908,0.39740258,0.63116884,0.7558442,0.8181818,0.87532467,0.34805194,0.35584417,0.018181818,0.018181818,0.29090908,0.6883117,1.3194805,2.0753248,2.8935065,3.7688313,4.1168833,4.4727273,4.490909,4.509091
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-11.085-1-1.582-0.01755-0.512-4.534-0-0.405-0.806-17.403-7-r83-7.rsml.jpg,2.54,1.0437913,0.84666663,156001.72,1730.5867,205.73999,203.2,1.0125,0.44296667,0.50222605,0.13405088,0.21917808,0.27984345,0.25342464,0.34931508,0.09491194,0.09491194,0.09589041,17.080511,3.0,24176.666,24300.0,23913.334,24200.0,24200.0,24200.0,24200.0,24200.0,23795.082,24000.0,0.09465021,0.20164609,0.074074075,0.3415638,0.3415638,0.34567901,0.3580247,0.36625513,0.36625513,0.36625513,0.38271606,0.38271606,0.38271606,0.37448558,0.3621399,0.3580247,0.3580247,1.0,0.76954734,0.962963,0.8683128,0.56790125,0.9259259,0.016460905,0.016460905,0.016460905,0.016460905,0.016460905,0.016460905,0.016460905,0.8683128,1.436214,2.36214,2.3786008,2.3950617,2.4115226,2.4279835,2.4444444,2.4609053,2.4773662
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-11.193-1-1.361-0.01839-0.162-3.188-0-1.589-1.263-29.093-7-r252-7.rsml.jpg,18.626667,4.627232,0.84666663,445495.66,41212.344,234.52666,861.06,0.2723697,0.59915286,0.4409676,0.1303928,0.20330347,0.29431343,0.32662913,0.24167968,0.10528803,0.07780015,0.07588956,2.13086,4.0,27481.89,27700.0,27441.732,27500.0,27500.0,27500.0,27567.717,27600.0,100951.08,101700.0,0.49819493,0.37545127,0.23465703,0.12274368,0.07581227,0.06137184,0.014440433,0.0036101083,0.39711192,0.40433213,0.46931407,0.46209386,0.4404332,0.4368231,0.98916966,0.93862814,0.8953069,0.86281586,0.77978337,0.7075812,0.20938627,0.40433213,0.62815887,0.77256316,0.86281586,0.92779785,0.42238268,0.4368231,0.06498195,0.06498195,0.20938627,0.6137184,1.2418773,2.0144405,2.8772564,3.8050542,4.227437,4.66426,4.729242,4.794224
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-11.241-1-1.028-0.00797-0.651-2.667-0-1.617-1.36-27.046-7-r211-7.rsml.jpg,22.859999,4.2021646,3.3866665,759729.25,96364.21,463.12665,906.77997,0.51073766,0.5072737,0.36685422,0.17907852,0.3505834,0.29382512,0.12050151,0.25595698,0.26211604,0.15572503,0.04183946,26.29365,28.0,53840.297,54700.0,53541.043,54000.0,54273.133,54500.0,54591.043,54600.0,105853.28,107100.0,0.2833638,0.37111518,0.10603291,0.12614259,0.23034735,0.22303474,0.24314442,0.7513711,0.7678245,0.7824497,0.8190128,0.80255944,0.7879342,0.7458867,0.69104207,0.9012797,0.7952468,0.9652651,0.8244973,0.6654479,0.3820841,0.45338207,0.8592322,0.6691042,0.67093235,0.46800733,0.50274223,0.036563072,0.034734916,0.036563072,0.3820841,0.83546615,1.6946983,2.3638024,3.0347347,3.502742,4.005484,4.042047,4.0767817,4.1133447
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/2D/images/monocot-2D-11.251-1-1.28-0.01905-0.468-4.928-0-0.724-1.549-12.569-5-r409-5.rsml.jpg,5.08,1.9324472,0.84666663,109708.52,2926.9265,96.52,205.73999,0.4691358,0.85134786,0.6244019,0.10211166,0.16112237,0.33844373,0.24501012,0.21724038,0.1498409,0.0031819497,0.0,9.154614,3.0,11383.333,11400.0,11273.333,11300.0,11300.0,11300.0,11363.333,11400.0,24145.613,24300.0,0.5,0.6052632,0.45614034,0.30701753,0.1754386,0.07017544,0.85087717,0.8684211,0.8947368,0.9298246,1.0,0.9736842,0.9385965,0.92105263,0.92105263,0.9122807,0.8947368,0.877193,0.85087717,0.8684211,0.36842105,0.24561404,0.42105263,0.5877193,0.7368421,0.85087717,0.07017544,0.07017544,0.078947365,0.07017544,0.36842105,0.61403507,1.0350877,1.622807,2.3596492,3.2105265,3.2807019,3.3508773,3.4298246,3.5
