image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
dicot-3D-14.892-1-1.305-0.01115-0.58-4.949-0.967-0.341-1.378-7.576-8-r31-8.rsml,294.3933,5.0,235.0,270.03275,1,294.0,294.3933,4.6544495,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.022-1-1.354-0.01717-0.525-3.88-0.507-0.197-0.962-26.532-10-r347-10.rsml,235.10574,12.0,175.0,265.12573,1,235.0,235.10574,2.4158762,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.058-1-1.431-0.00325-0.886-5.99-0.299-0.72-1.454-9.776-5-r406-5.rsml,353.1532,15.0,294.0,272.2299,1,353.0,353.1532,9.511324,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.061-1-1.546-0.019-0.889-3.105-0.434-0.589-1.562-23.099-8-r320-8.rsml,1730.7028,339.0,525.0,259.5255,1,585.0,585.38196,11.717197,0.03134138,8,1142.0,143.1651,6.457883,62.97646,17,9.0,9.0,1.0
dicot-3D-15.168-1-1.38-0.00295-0.712-4.042-0.982-1.233-1.172-11.456-10-r90-10.rsml,8854.266,853.0,1594.0,264.65805,1,1700.0,1700.3881,43.432816,0.02194018,27,7137.0,264.95844,14.004883,42.738956,55,28.0,28.0,1.0
dicot-3D-15.219-1-1.025-0.01461-0.725-2.345-0.287-0.509-1.592-25.526-7-r357-7.rsml,917.89185,161.0,350.0,242.42645,1,410.0,410.9496,7.914973,0.0302382,5,505.0,101.38846,4.386501,69.573105,11,6.0,6.0,1.0
dicot-3D-15.229-1-1.687-0.02738-0.736-5.194-0.718-1.004-1.501-7.711-8-r497-8.rsml,2697.8694,349.0,996.0,254.50854,1,1057.0,1057.1372,19.124422,0.016392093,9,1636.0,182.30359,9.330648,54.95422,19,10.0,10.0,1.0
dicot-3D-15.343-1-1.261-0.00967-0.558-3.757-0.972-1.343-1.551-24.475-7-r16-7.rsml,3743.6267,448.0,1115.0,299.6724,1,1177.0,1177.3689,29.240372,0.024216281,15,2559.0,171.08383,9.496468,66.86305,31,16.0,16.0,1.0
dicot-3D-15.495-1-1.61-0.00953-0.488-4.359-0.343-0.97-1.395-15.219-6-r103-6.rsml,749.5442,52.0,579.0,234.24728,1,642.0,642.3973,12.742226,0.0,1,107.0,107.14688,5.4609094,68.005325,3,2.0,2.0,1.0
dicot-3D-15.543-1-1.103-0.00906-0.487-5.938-0.728-0.621-1.579-23.576-8-r146-8.rsml,754.96545,62.0,585.0,224.01724,1,645.0,645.9973,8.636687,0.0,1,108.0,108.968124,3.424526,102.85271,3,2.0,2.0,1.0
dicot-3D-15.546-1-1.675-0.01644-0.738-2.829-0.615-0.474-0.852-20.265-6-r245-6.rsml,294.55658,10.0,234.0,267.18417,1,294.0,294.55658,7.690313,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.554-1-1.32-0.01366-0.512-4.63-0.684-1.258-1.332-19.753-7-r221-7.rsml,2078.524,320.0,1056.0,287.9177,1,1118.0,1118.9845,20.713877,0.018377272,5,957.0,191.90788,7.7338233,46.194954,11,6.0,6.0,1.0
dicot-3D-15.688-1-1.326-0.02903-0.36-2.178-0.69-0.565-1.267-14.753-10-r400-10.rsml,1646.242,145.0,706.0,269.55542,1,766.0,766.6007,9.28419,0.035373062,10,874.0,87.9641,2.4930463,55.80428,21,11.0,11.0,1.0
dicot-3D-15.694-1-1.375-0.00856-0.412-4.428-0.597-0.603-1.359-12.712-5-r263-5.rsml,294.7912,11.0,235.0,271.8714,1,294.0,294.7912,7.4352994,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.771-1-1.31-0.00406-0.134-5.084-0.759-0.301-1.28-14.416-7-r465-7.rsml,233.066,4.0,174.0,269.90234,1,233.0,233.066,3.5893092,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.803-1-1.515-0.00543-0.256-2.434-0.369-0.266-1.223-26.32-9-r227-9.rsml,294.42682,19.0,234.0,274.52808,1,294.0,294.42682,3.277179,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-15.916-1-1.027-0.01097-0.118-3.972-0.231-1.699-1.498-17.974-10-r194-10.rsml,3794.458,164.0,2402.0,247.9537,1,2472.0,2472.3357,20.486868,0.013671497,16,1313.0,82.63266,2.4131856,63.224575,33,17.0,17.0,1.0
dicot-3D-15.921-1-1.159-0.02843-0.257-2.129-0.511-1.499-1.43-21.09-9-r167-9.rsml,7753.976,353.0,1883.0,290.6856,1,1946.0,1946.739,23.748037,0.03697224,39,5790.0,148.90349,4.5702615,51.68849,79,40.0,40.0,1.0
dicot-3D-15.955-1-1.536-0.03082-0.215-5.822-0.714-1.598-1.044-27.409-8-r104-8.rsml,3261.2642,200.0,1709.0,248.1413,1,1769.0,1769.9141,20.964952,0.01322585,10,1485.0,149.13506,4.017237,33.267345,21,11.0,11.0,1.0
dicot-3D-16.011-1-1.066-0.018-0.68-2.818-0.626-0.442-1.583-22.583-10-r346-10.rsml,1100.6477,196.0,530.0,269.6016,1,590.0,590.0631,8.689566,0.025069272,5,508.0,102.11693,4.001311,56.832222,11,6.0,6.0,1.0
dicot-3D-16.12-1-1.508-0.01087-0.328-4.32-0.198-0.532-1.258-13.373-7-r183-7.rsml,470.70786,8.0,411.0,270.85843,1,470.0,470.70786,6.4312572,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.176-1-1.248-0.00544-0.829-3.212-0.25-1.014-0.844-18.7-6-r147-6.rsml,2103.44,171.0,644.0,274.2592,1,704.0,704.3915,16.40343,0.02967538,9,1395.0,155.44983,9.706869,29.465807,19,10.0,10.0,1.0
dicot-3D-16.184-1-1.339-0.0168-0.572-5.924-0.727-0.491-0.904-20.091-8-r273-8.rsml,713.6477,53.0,459.0,281.95737,1,520.0,520.1609,6.54807,0.028820727,2,192.0,96.74342,3.1221554,24.671572,5,3.0,3.0,1.0
dicot-3D-16.247-1-1.696-0.01473-0.328-3.487-0.361-0.446-1.633-10.483-9-r62-9.rsml,530.54016,69.0,466.0,278.33698,1,530.0,530.54016,5.6003933,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.257-1-1.655-0.00583-0.525-5.098-0.652-0.222-0.836-11.51-6-r337-6.rsml,118.035645,4.0,58.0,271.96094,1,118.0,118.035645,2.622047,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.332-1-1.171-0.01762-0.162-5.642-0.37-0.842-1.006-28.547-7-r65-7.rsml,766.70905,69.0,703.0,264.54153,1,766.0,766.70905,10.072415,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.371-1-1.233-0.02586-0.143-5.963-0.633-1.639-0.873-11.447-9-r412-9.rsml,2758.5781,101.0,2120.0,260.84326,1,2181.0,2181.911,20.022806,0.008547496,6,573.0,96.11117,2.7463508,21.169626,13,7.0,7.0,1.0
dicot-3D-16.429-1-1.638-0.01277-0.113-4.437-0.66-0.147-1.162-29.467-9-r186-9.rsml,169.6034,6.0,110.0,267.05655,1,169.0,169.6034,1.7554694,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.54-1-1.557-0.01355-0.83-4.636-0.752-0.98-1.183-29.918-8-r482-8.rsml,4287.2065,469.0,1051.0,263.38196,1,1117.0,1117.9814,25.79664,0.020008672,12,3162.0,264.10208,11.462073,37.71031,25,13.0,13.0,1.0
dicot-3D-16.555-1-1.009-0.01799-0.197-3.4-0.661-0.403-1.105-29.316-6-r264-6.rsml,294.52875,5.0,235.0,270.21304,1,294.0,294.52875,4.840315,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.623-1-1.451-0.00954-0.23-3.701-0.642-0.841-1.668-21.471-9-r385-9.rsml,1772.0529,154.0,1059.0,271.86707,1,1119.0,1119.6714,10.809881,0.020361526,8,649.0,81.54767,2.3216667,80.15088,17,9.0,9.0,1.0
dicot-3D-16.798-1-1.388-0.00763-0.304-4.213-0.972-0.802-1.468-25-8-r222-8.rsml,1201.5096,97.0,820.0,302.4679,1,883.0,883.20264,11.549845,0.02513384,5,315.0,63.661407,2.9032927,44.65165,11,6.0,6.0,1.0
dicot-3D-16.931-1-1.646-0.00557-0.389-3.45-0.37-0.538-1.28-23.431-6-r114-6.rsml,412.92014,7.0,353.0,268.7561,1,412.0,412.92014,6.8277893,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-16.942-1-1.461-0.00279-0.802-2.161-0.925-1.339-0.815-18.706-5-r4-5.rsml,2179.4165,162.0,704.0,267.23257,1,765.0,765.1111,29.123638,0.03948232,9,1409.0,157.14505,12.022306,26.705254,19,10.0,10.0,1.0
dicot-3D-16.967-1-1.696-0.01562-0.713-2.427-0.727-0.478-1.297-9.75-7-r486-7.rsml,909.4734,127.0,352.0,267.61725,1,412.0,412.14276,9.364754,0.04362569,5,496.0,99.46611,4.254656,48.231026,11,6.0,6.0,1.0
dicot-3D-16.997-1-1.246-0.02621-0.378-2.113-0.321-1.592-1.429-8.748-9-r401-9.rsml,10130.532,533.0,2112.0,258.12845,1,2175.0,2175.5562,27.40363,0.030762084,36,7936.0,220.97153,7.2111897,44.5713,73,37.0,37.0,1.0
dicot-3D-17.012-1-1.589-0.02147-0.523-3.968-0.235-0.701-1.509-19.298-6-r428-6.rsml,655.2461,28.0,470.0,231.22144,1,530.0,530.45593,9.014739,0.042832635,2,124.0,62.395103,4.1755357,54.34482,5,3.0,3.0,1.0
dicot-3D-17.027-1-1.263-0.02561-0.136-2.984-0.938-1.227-1.689-9.875-6-r158-6.rsml,943.6385,57.0,880.0,273.10464,1,943.0,943.6385,15.357841,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-17.069-1-1.494-0.01047-0.317-3.694-0.845-1.456-1.351-28.938-7-r307-7.rsml,3070.542,263.0,1345.0,285.90707,1,1411.0,1411.9052,22.693396,0.025139581,12,1650.0,138.21973,5.5007873,49.12567,25,13.0,13.0,1.0
dicot-3D-17.13-1-1.151-0.02006-0.408-2.507-0.453-0.455-1.31-12.823-9-r407-9.rsml,1002.22656,63.0,530.0,279.02853,1,589.0,589.97925,6.302336,0.02814917,5,410.0,82.44946,2.2362328,64.78564,11,6.0,6.0,1.0
dicot-3D-17.171-1-1.408-0.00115-0.734-2.809-0.791-1.62-1.552-7.382-8-r123-8.rsml,10625.194,822.0,1855.0,266.20605,1,1945.0,1945.6697,62.452686,0.025420187,32,8665.0,271.23508,18.9014,57.562195,65,33.0,33.0,1.0
dicot-3D-17.178-1-1.465-0.00685-0.588-5.048-0.81-0.898-1.544-7.53-7-r319-7.rsml,1383.6437,121.0,820.0,294.82486,1,882.0,882.3851,13.809049,0.016832834,4,500.0,125.31465,6.0296836,48.267517,9,5.0,5.0,1.0
dicot-3D-17.298-1-1.645-0.00364-0.617-4.544-0.389-0.203-1.54-12.253-6-r56-6.rsml,117.8173,3.0,58.0,273.96216,1,117.0,117.8173,2.4543293,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-17.35-1-1.591-0.02866-0.829-3.436-0.384-0.81-1.201-5.301-7-r356-7.rsml,2709.2546,273.0,705.0,264.62677,1,765.0,765.5453,14.533019,0.02714697,11,1940.0,176.70085,8.166031,29.55294,23,12.0,12.0,1.0
dicot-3D-17.384-1-1.142-0.00892-0.408-2.444-0.446-0.53-1.192-27.092-10-r429-10.rsml,2016.2327,174.0,765.0,278.62985,1,825.0,825.8696,8.041962,0.031827785,11,1184.0,108.214836,2.6407652,43.25157,23,12.0,12.0,1.0
dicot-3D-17.41-1-1.149-0.02077-0.196-3.75-0.214-1.222-0.833-11.213-9-r3-9.rsml,3277.1985,199.0,1646.0,277.5634,1,1707.0,1707.2202,14.968159,0.017786544,11,1564.0,142.7253,2.853366,23.469524,23,12.0,12.0,1.0
dicot-3D-17.439-1-1.446-0.00235-0.385-4.538-0.671-1.342-1.122-12.211-8-r202-8.rsml,4361.4424,303.0,1523.0,287.738,1,1584.0,1584.5897,21.373413,0.0187606,13,2772.0,213.60408,6.0922823,42.65299,27,14.0,14.0,1.0
dicot-3D-17.494-1-1.695-0.02792-0.786-2.569-0.641-0.247-1.235-29.209-7-r388-7.rsml,235.3529,4.0,176.0,270.92,1,235.0,235.3529,3.7136154,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-17.623-1-1.192-0.01133-0.559-5.326-0.101-0.348-1.121-14.544-6-r461-6.rsml,235.72238,4.0,176.0,268.7627,1,235.0,235.72238,4.167721,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-17.649-1-1.262-0.00969-0.228-3.449-0.478-0.659-1.551-9.211-8-r453-8.rsml,759.3927,26.0,699.0,272.13727,1,759.0,759.3927,8.247244,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-17.661-1-1.692-0.01666-0.252-4.415-0.284-1.125-1.199-20.005-5-r125-5.rsml,648.91644,6.0,589.0,270.28125,1,648.0,648.91644,13.552151,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-17.7-1-1.459-0.02088-0.33-2.036-0.265-1.17-1.038-11.566-6-r340-6.rsml,1788.3171,110.0,877.0,255.11653,1,941.0,941.15393,15.526713,0.03715893,8,844.0,105.8954,4.390575,41.469048,17,9.0,9.0,1.0
dicot-3D-17.822-1-1.559-0.03003-0.619-5.715-0.96-0.821-1.218-25.544-9-r243-9.rsml,3472.9556,384.0,1116.0,260.9917,1,1177.0,1177.9098,17.018734,0.016719459,9,2292.0,255.00505,6.5828342,37.239,19,10.0,10.0,1.0
dicot-3D-17.84-1-1.496-0.00943-0.689-5.527-0.224-0.483-0.895-24.675-7-r446-7.rsml,695.2716,69.0,410.0,290.80478,1,472.0,472.01108,6.2801337,0.030650932,2,222.0,111.63029,3.7908154,38.239197,5,3.0,3.0,1.0
dicot-3D-17.944-1-1.35-0.01493-0.324-4.821-0.59-0.836-1.694-23.294-9-r432-9.rsml,1797.2443,228.0,1117.0,247.01714,1,1179.0,1179.1812,11.541282,0.015105041,6,615.0,103.010506,3.1949368,76.488106,13,7.0,7.0,1.0
dicot-3D-17.997-1-1.695-0.01302-0.343-4.076-0.616-1.388-1.227-27.758-9-r226-9.rsml,6674.719,531.0,1938.0,266.99457,1,2000.0,2000.8152,22.33058,0.01896924,20,4664.0,233.69522,5.697622,43.669716,41,21.0,21.0,1.0
dicot-3D-18.019-1-1.344-0.00942-0.695-5.609-0.226-0.793-0.959-25.457-6-r255-6.rsml,808.9458,79.0,585.0,294.01062,1,647.0,647.5696,10.312785,0.0,1,161.0,161.37625,6.444839,36.65503,3,2.0,2.0,1.0
dicot-3D-18.062-1-1.308-0.02031-0.339-3.106-0.365-0.429-1.407-11.394-10-r80-10.rsml,758.6756,76.0,584.0,270.58627,1,647.0,647.5738,5.471679,0.009095501,2,110.0,55.550915,1.7873894,59.0154,5,3.0,3.0,1.0
dicot-3D-18.136-1-1.321-0.00285-0.104-4.216-0.77-0.149-1.215-19.142-7-r298-7.rsml,116.62777,5.0,57.0,273.67017,1,116.0,116.62777,1.7669853,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-18.21-1-1.101-0.014-0.502-3.338-0.579-1.528-1.509-15.287-8-r152-8.rsml,9206.734,676.0,1864.0,273.1816,1,1927.0,1927.582,31.333353,0.02564079,30,7265.0,242.6384,9.750232,56.877842,61,31.0,31.0,1.0
dicot-3D-18.211-1-1.151-0.02829-0.258-4.343-0.325-1.31-1.649-26.378-6-r364-6.rsml,1299.3926,83.0,999.0,253.54369,1,1058.0,1058.9812,16.390646,0.019523684,3,240.0,80.137115,3.9218647,72.738174,7,4.0,4.0,1.0
dicot-3D-18.212-1-1.099-0.01387-0.233-2.753-0.689-1.097-1.6-29.427-6-r253-6.rsml,883.2859,18.0,822.0,269.37665,1,883.0,883.2859,14.476151,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-18.238-1-1.233-0.0188-0.75-3.785-0.229-1.654-1.361-8.146-6-r108-6.rsml,4956.87,386.0,1294.0,267.9061,1,1355.0,1355.5979,27.524076,0.02240076,13,3595.0,277.02094,14.193828,38.546703,27,14.0,14.0,1.0
dicot-3D-18.243-1-1.674-0.01428-0.113-4.501-0.515-0.445-1.463-13.963-5-r452-5.rsml,235.88022,16.0,175.0,264.93658,1,235.0,235.88022,5.2841706,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-18.253-1-1.567-0.02662-0.586-5.76-0.624-1.188-1.153-25.904-6-r84-6.rsml,1686.6432,125.0,935.0,248.88554,1,1001.0,1001.15717,17.51601,0.018440492,5,683.0,137.09721,7.9193587,35.92897,11,6.0,6.0,1.0
dicot-3D-18.322-1-1.544-0.01676-0.446-2.163-0.896-0.471-1.686-27.174-7-r483-7.rsml,471.40826,34.0,410.0,266.0657,1,471.0,471.40826,7.427107,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-18.364-1-1.119-0.02682-0.871-4.771-0.223-1.242-1.24-7.08-9-r293-9.rsml,10663.656,440.0,1760.0,273.56107,1,1824.0,1824.5446,30.46521,0.016997913,21,8825.0,420.9101,15.038224,29.132906,43,22.0,22.0,1.0
dicot-3D-18.499-1-1.457-0.00814-0.823-3.28-0.67-1.132-1.434-19.891-7-r101-7.rsml,6135.2065,636.0,1113.0,266.54562,1,1174.0,1174.3058,33.83308,0.02760605,18,4950.0,275.6056,13.295196,45.22191,37,19.0,19.0,1.0
dicot-3D-18.538-1-1.628-0.00438-0.746-5.313-0.725-1.191-0.932-24.812-9-r215-9.rsml,10383.201,644.0,1684.0,261.09296,1,1755.0,1755.3167,34.782413,0.016875805,19,8619.0,454.0992,13.582392,29.336092,39,20.0,20.0,1.0
dicot-3D-18.636-1-1.125-0.02575-0.16-5.721-0.83-1.188-0.808-17.928-10-r472-10.rsml,3240.946,126.0,1995.0,255.96263,1,2059.0,2059.7751,15.259907,0.013647717,11,1177.0,107.37915,2.2811227,27.357622,23,12.0,12.0,1.0
dicot-3D-18.728-1-1.566-0.02669-0.754-2.199-0.671-0.974-1.469-24.784-8-r88-8.rsml,9119.929,678.0,1175.0,265.8335,1,1238.0,1238.0801,34.910892,0.03858235,31,7867.0,254.2532,11.454438,46.387856,63,32.0,32.0,1.0
dicot-3D-18.767-1-1.171-0.02189-0.249-5.179-0.256-0.649-1.692-12.674-9-r15-9.rsml,1224.7719,88.0,881.0,214.24258,1,941.0,941.65686,7.9133177,0.021818493,4,281.0,70.77873,1.9343944,68.1623,9,5.0,5.0,1.0
dicot-3D-18.818-1-1.652-0.02969-0.165-5.688-0.283-0.912-1.406-19.813-7-r462-7.rsml,1064.3572,31.0,882.0,231.30135,1,943.0,943.13983,10.960571,0.029798036,2,120.0,60.608715,1.80974,58.622864,5,3.0,3.0,1.0
dicot-3D-18.829-1-1.562-0.01165-0.322-4.383-0.431-1.394-0.901-20.067-10-r225-10.rsml,8969.7,403.0,2344.0,274.67377,1,2416.0,2416.218,21.004807,0.017128604,23,6545.0,284.93402,5.334189,28.475134,47,24.0,24.0,1.0
dicot-3D-18.899-1-1.409-0.01067-0.311-2.228-0.358-0.782-1.298-25.94-8-r231-8.rsml,1999.2314,139.0,938.0,279.30402,1,1001.0,1001.5614,10.769526,0.03123159,9,994.0,110.85221,2.89016,60.843033,19,10.0,10.0,1.0
dicot-3D-18.92-1-1.267-0.00222-0.131-4.744-0.7-0.411-1.169-22.482-5-r176-5.rsml,235.9319,2.0,176.0,267.6154,1,235.0,235.9319,4.9000955,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-18.925-1-1.034-0.02855-0.336-5.561-0.647-0.293-0.869-29.598-8-r138-8.rsml,353.87445,18.0,294.0,274.05197,1,353.0,353.87445,3.6878064,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-18.928-1-1.207-0.02998-0.611-5.058-0.214-0.775-1.595-26.611-7-r200-7.rsml,1397.3871,213.0,761.0,263.1242,1,821.0,821.2888,10.304525,0.022329273,4,574.0,144.02454,5.460639,61.294624,9,5.0,5.0,1.0
dicot-3D-19.087-1-1.069-0.0018-0.29-3.793-0.37-1.555-1.455-24.107-7-r281-7.rsml,3641.1565,299.0,1591.0,258.3833,1,1660.0,1660.089,21.220345,0.022812406,13,1974.0,152.38979,5.138606,52.4885,27,14.0,14.0,1.0
dicot-3D-19.102-1-1.254-0.01988-0.265-2.724-0.414-0.299-1.43-28.072-9-r45-9.rsml,411.55212,7.0,352.0,269.7572,1,411.0,411.55212,3.796644,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-19.214-1-1.467-0.01104-0.263-3.254-0.72-0.52-1.408-12.856-5-r487-5.rsml,294.6527,6.0,235.0,266.92825,1,294.0,294.6527,6.3283114,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-19.249-1-1.675-0.00139-0.447-2.747-0.558-0.252-0.959-17.406-10-r124-10.rsml,498.66846,24.0,350.0,290.90356,1,409.0,409.96634,3.4609573,0.0,1,88.0,88.70212,1.334063,39.68348,3,2.0,2.0,1.0
dicot-3D-19.276-1-1.294-0.00884-0.223-4.727-0.693-1.654-1.582-27.091-8-r325-8.rsml,4786.042,459.0,2110.0,248.50786,1,2178.0,2178.2478,23.065407,0.017942972,18,2597.0,144.87743,4.27151,66.1115,37,19.0,19.0,1.0
dicot-3D-19.323-1-1.023-0.02359-0.261-3.673-0.34-1.033-0.867-6.417-9-r248-9.rsml,2556.0022,140.0,1525.0,268.29773,1,1586.0,1586.9471,13.034341,0.011549374,7,966.0,138.43642,3.1945543,39.31667,15,8.0,8.0,1.0
dicot-3D-19.357-1-1.483-0.0256-0.611-4.732-0.807-0.194-0.956-22.585-7-r79-7.rsml,176.10886,6.0,117.0,273.99576,1,176.0,176.10886,2.5239263,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-19.453-1-1.569-0.01962-0.731-4.865-0.727-1.108-1.175-27.124-8-r224-8.rsml,5922.614,401.0,1408.0,262.6502,1,1470.0,1470.5466,26.482021,0.016403519,15,4443.0,296.8045,11.144132,38.009197,31,16.0,16.0,1.0
dicot-3D-19.619-1-1.15-0.02022-0.629-4.629-0.593-0.291-1.038-17.318-9-r493-9.rsml,666.6911,80.0,347.0,270.9272,1,406.0,406.02472,4.1752934,0.027893662,3,259.0,86.88877,2.3299289,36.233635,7,4.0,4.0,1.0
dicot-3D-19.672-1-1.385-0.02926-0.887-2.247-0.243-0.861-1.288-26.193-5-r375-5.rsml,1121.0891,104.0,468.0,278.02567,1,529.0,529.9441,12.974414,0.03771023,6,588.0,98.52417,8.367992,45.35603,13,7.0,7.0,1.0
dicot-3D-19.727-1-1.103-0.02518-0.266-3.475-0.602-0.998-1.249-10.614-7-r161-7.rsml,1700.5428,141.0,1059.0,288.8196,1,1120.0,1120.5209,13.490181,0.016279953,6,577.0,96.67033,3.1925843,44.74582,13,7.0,7.0,1.0
dicot-3D-19.791-1-1.191-0.0278-0.817-5.079-0.688-0.745-0.989-8.384-7-r305-7.rsml,2085.222,221.0,760.0,270.2975,1,819.0,819.81036,14.324073,0.019624187,7,1262.0,180.77307,7.1985793,27.794832,15,8.0,8.0,1.0
dicot-3D-19.794-1-1.06-0.01052-0.209-5.497-0.991-1.139-1.569-13.522-5-r235-5.rsml,764.8687,24.0,705.0,268.38245,1,764.0,764.8687,14.121458,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-19.844-1-1.666-0.00857-0.805-2.975-0.268-0.496-0.803-28.526-6-r335-6.rsml,515.19275,52.0,351.0,255.94113,1,411.0,411.80536,7.0621576,0.0,1,103.0,103.38739,4.4404407,35.44087,3,2.0,2.0,1.0
dicot-3D-19.891-1-1.678-0.02017-0.508-4.199-0.148-0.154-1.662-18.005-10-r112-10.rsml,235.84991,5.0,176.0,269.3624,1,235.0,235.84991,1.8496315,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-19.922-1-1.149-0.00414-0.555-4.371-0.738-1.168-0.841-23.855-6-r22-6.rsml,2431.0125,158.0,992.0,274.9846,1,1055.0,1055.8975,19.419897,0.021709694,10,1369.0,137.5115,7.6093497,31.164694,21,11.0,11.0,1.0
dicot-3D-20.09-1-1.03-0.00259-0.188-4.613-0.865-1.007-1.651-11.418-6-r252-6.rsml,881.0973,56.0,819.0,266.46075,1,881.0,881.0973,12.440353,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.111-1-1.538-0.02343-0.62-3.355-0.485-0.139-1.583-12.367-8-r191-8.rsml,177.04152,4.0,117.0,267.12622,1,177.0,177.04152,1.7180614,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.137-1-1.306-0.01303-0.502-5.545-0.366-1.502-1.487-8.508-5-r47-5.rsml,1199.2632,55.0,941.0,274.53152,1,1000.0,1000.76874,19.655752,0.020387515,4,197.0,49.62358,8.494733,33.273808,9,5.0,5.0,1.0
dicot-3D-20.141-1-1.662-0.01707-0.725-3.369-0.26-0.268-1.337-17.885-6-r128-6.rsml,235.1219,23.0,174.0,263.21967,1,235.0,235.1219,3.4934132,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.147-1-1.266-0.02487-0.577-3.326-0.406-0.955-1.086-10.297-9-r386-9.rsml,7645.8516,377.0,1463.0,270.09164,1,1528.0,1528.3567,18.606499,0.021646066,22,6105.0,278.06796,7.0801506,35.078304,45,23.0,23.0,1.0
dicot-3D-20.155-1-1.671-0.00186-0.183-4.48-0.428-1.287-1.315-15.444-10-r260-10.rsml,4121.7695,313.0,2337.0,291.81458,1,2408.0,2408.3894,16.473953,0.012642799,14,1707.0,122.38428,2.7650483,44.222225,29,15.0,15.0,1.0
dicot-3D-20.161-1-1.699-0.02503-0.382-5.508-0.673-0.431-1.041-28.212-6-r306-6.rsml,352.7293,12.0,293.0,270.55032,1,352.0,352.7293,5.559617,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.171-1-1.617-0.02325-0.349-3.159-0.361-0.966-1.199-13.015-8-r179-8.rsml,3371.135,207.0,1293.0,269.4697,1,1354.0,1354.833,13.689217,0.025186017,15,2010.0,134.42014,3.8855767,35.473324,31,16.0,16.0,1.0
dicot-3D-20.209-1-1.379-0.01584-0.117-4.614-0.848-0.605-1.264-27.244-8-r19-8.rsml,825.00073,30.0,764.0,272.5236,1,825.0,825.00073,7.3586555,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.275-1-1.073-0.01142-0.832-5.445-0.35-0.329-0.921-24.528-9-r414-9.rsml,711.6695,78.0,411.0,262.13934,1,471.0,471.08066,4.9400973,0.015569388,2,240.0,120.2944,3.2520754,33.312527,5,3.0,3.0,1.0
